subject,run,hemi,mode_k,beta,p,metric
sub-EN061,13,R,106,0.0004416144751073,0.9754156896607156,path
sub-EN061,13,R,107,0.0195401302395656,0.5401128551359965,path
sub-EN061,13,R,108,0.0238887737987196,0.6049835634046267,path
sub-EN061,13,R,109,0.0045918299872943,0.8076936827921998,path
sub-EN061,13,R,110,0.3868960602117997,0.4153078553623311,path
sub-EN061,13,R,111,1.2307426947190017,0.4185692312250249,path
sub-EN061,13,R,112,0.1429627243459272,0.4304955522145131,path
sub-EN061,13,R,113,0.0330662187291393,0.2325841295006152,path
sub-EN061,13,R,114,-0.0162802790658106,0.352477446643811,path
sub-EN061,13,R,115,0.0216934988003321,0.5105271084568219,path
sub-EN061,13,R,116,0.0186767209298574,0.2855539967820233,path
sub-EN061,13,R,117,0.0130405997760216,0.4342137021788379,path
sub-EN061,13,R,118,0.0592214320645475,0.4239277773573739,path
sub-EN061,13,R,119,0.0580295911753997,0.2241482431731159,path
sub-EN061,14,L,0,535.1861828773874,0.6344783464198774,path
sub-EN061,14,L,1,0.2744908799736558,0.5805792670537937,path
sub-EN061,14,L,2,8.82377828759929,0.6724333078752541,path
sub-EN061,14,L,3,23.224418338068613,0.6417055092318169,path
sub-EN061,14,L,4,3.207434127804184,0.6112219810566479,path
sub-EN061,14,L,5,-0.1435150287998108,0.1799735098343724,path
sub-EN061,14,L,6,3.174274631753241,0.6395621882565976,path
sub-EN061,14,L,7,0.05701382858906,0.7954373935927688,path
sub-EN061,14,L,8,4.804758807685081,0.6438081307243224,path
sub-EN061,14,L,9,0.3927456418376164,0.7055719755731606,path
sub-EN061,14,L,10,1.0767610801303726,0.6084036781193252,path
sub-EN061,14,L,11,3.23694793373773,0.6232205623849155,path
sub-EN061,14,L,12,0.7509599433537751,0.674818336828943,path
sub-EN061,14,L,13,1.599694984909088,0.6342258689959369,path
sub-EN061,14,L,14,2.998092187999668,0.6335264644122086,path
sub-EN061,14,L,15,0.9217882785389824,0.6326562242595557,path
sub-EN061,14,L,16,-0.0122396951598755,0.9298358243286416,path
sub-EN061,14,L,17,1.7014708018702942,0.629405947342891,path
sub-EN061,14,L,18,-0.0228758639648173,0.8793382903012283,path
sub-EN061,14,L,19,0.8386978199608535,0.6618087362432167,path
sub-EN061,14,L,20,0.5146320805309219,0.6568935148853905,path
sub-EN061,14,L,21,0.115178060307268,0.7278686698088628,path
sub-EN061,14,L,22,0.2946675004664967,0.7067750304930509,path
sub-EN061,14,L,23,0.0217811806971336,0.6655373267364757,path
sub-EN061,14,L,24,-0.0443798875376133,0.6957308970371732,path
sub-EN061,14,L,25,0.1728505038837383,0.6768392754591879,path
sub-EN061,14,L,26,0.2911241065992687,0.7194820587853478,path
sub-EN061,14,L,27,0.1216988643228293,0.6075139165315425,path
sub-EN061,14,L,28,0.1656202697037297,0.6512937584873704,path
sub-EN061,14,L,29,0.1543558966524331,0.7238306955407386,path
sub-EN061,14,L,30,0.282358811043199,0.0443931995560505,path
sub-EN061,14,L,31,0.069395599600249,0.752407264713937,path
sub-EN061,14,L,32,0.2035452525852612,0.7431253780279947,path
sub-EN061,14,L,33,1.155776292029398,0.663697427850535,path
sub-EN061,14,L,34,-0.0114585027943775,0.829850889605694,path
sub-EN061,14,L,35,0.0221512064365984,0.7013585005138399,path
sub-EN061,14,L,36,0.746919788949896,0.6239512911928297,path
sub-EN061,14,L,37,-0.0429210635876165,0.6546946286728358,path
sub-EN061,14,L,38,0.1596105029813073,0.6575858735961889,path
sub-EN061,14,L,39,0.2913665001777933,0.6989612109076289,path
sub-EN061,14,L,40,0.0159222816460901,0.8606009634658072,path
sub-EN061,14,L,41,1.2589260367844983,0.6308223925655716,path
sub-EN061,14,L,42,-0.0357242199029704,0.3906003993432828,path
sub-EN061,14,L,43,-0.0667863275532538,0.1278976472589288,path
sub-EN061,14,L,44,0.1483360596038959,0.1423255766205459,path
sub-EN061,14,L,45,0.0704610595466931,0.8406835274610516,path
sub-EN061,14,L,46,0.2171484055408733,0.6915366943694523,path
sub-EN061,14,L,47,0.0376828393060627,0.7290297111163173,path
sub-EN061,14,L,48,1.7159758987076332,0.6269206652913255,path
sub-EN061,14,L,49,0.1219635537888343,0.6922261927364344,path
sub-EN061,14,L,50,0.009548682839818,0.8359522270540444,path
sub-EN061,14,L,51,0.192155820143727,0.6686857193424711,path
sub-EN061,14,L,52,0.0115068469719133,0.6901489947873154,path
sub-EN061,14,L,53,0.2152652873380472,0.6910223073569401,path
sub-EN061,14,L,54,0.1306383042792891,0.6700285596874473,path
sub-EN061,14,L,55,0.0640738434095217,0.6911603724081298,path
sub-EN061,14,L,56,0.0498414526498521,0.7475833316769067,path
sub-EN061,14,L,57,0.0125463921875748,0.7756114714738029,path
sub-EN061,14,L,58,0.0914168793200572,0.650137689943483,path
sub-EN061,14,L,59,0.2023489595009379,0.644280528480395,path
sub-EN061,14,L,60,0.3382217745307892,0.6281771514105067,path
sub-EN061,14,L,61,0.0153197977610921,0.8731414937162838,path
sub-EN061,14,L,62,0.4611364973465079,0.6697713753890617,path
sub-EN061,14,L,63,0.509280643453089,0.6567808351326296,path
sub-EN061,14,L,64,0.0469630057792454,0.8068149829194384,path
sub-EN061,14,L,65,0.0885816248870933,0.5739915594963425,path
sub-EN061,14,L,66,0.0580338233546322,0.6573859028613933,path
sub-EN061,14,L,67,0.1665239768646145,0.4418807935478069,path
sub-EN061,14,L,68,0.2009043166644633,0.6603719767092798,path
sub-EN061,14,L,69,0.0065945378747266,0.6884608762281029,path
sub-EN061,14,L,70,0.1715480382183938,0.6373483331994148,path
sub-EN061,14,L,71,-0.006059713784161,0.9305033003057136,path
sub-EN061,14,L,72,0.0123939994691912,0.6920247641122844,path
sub-EN061,14,L,73,-0.0167481598507071,0.667645249312473,path
sub-EN061,14,L,74,0.0866427351596689,0.7134647512217731,path
sub-EN061,14,L,75,0.027880680913311,0.2443315055476678,path
sub-EN061,14,L,76,0.138098645275389,0.5970766570057243,path
sub-EN061,14,L,77,0.0984319832309029,0.6985131910899239,path
sub-EN061,14,L,78,0.5014009064813585,0.6403444149781468,path
sub-EN061,14,L,79,-0.0205901866870711,0.4155237617171546,path
sub-EN061,14,L,80,0.0049234952437687,0.7280617980162236,path
sub-EN061,14,L,81,0.0759393384215064,0.7465653381215568,path
sub-EN061,14,L,82,0.1123498565110823,0.6149603176664495,path
sub-EN061,14,L,83,0.1167774622785724,0.6104860063689405,path
sub-EN061,14,L,84,0.0944153605889964,0.6723883689071628,path
sub-EN061,14,L,85,-0.0292448170025579,0.1730630080218769,path
sub-EN061,14,L,86,0.0778256671142574,0.7126772585900192,path
sub-EN061,14,L,87,-0.0040805263776679,0.8341043151248686,path
sub-EN061,14,L,88,0.1421747783827396,0.5908340771209377,path
sub-EN061,14,L,89,0.0518389929929218,0.2461894720217298,path
sub-EN061,14,L,90,0.0394219838627391,0.6604610884442117,path
sub-EN061,14,L,91,0.0139137063814024,0.7541300528387819,path
sub-EN061,14,L,92,0.042502812535183,0.6439329740226275,path
sub-EN061,14,L,93,0.1735708342822807,0.6534739288568163,path
sub-EN061,14,L,94,0.0219592433006623,0.6984799304127933,path
sub-EN061,14,L,95,0.0035428057028774,0.840546557665134,path
sub-EN061,14,L,96,0.1165303591937372,0.683767287103789,path
sub-EN061,14,L,97,0.018661226998799,0.8597850456022432,path
sub-EN061,14,L,98,0.1843511139044744,0.6191866262484713,path
sub-EN061,14,L,99,-0.0507968292110014,0.0587126242180735,path
sub-EN061,14,L,100,0.0111204237616172,0.8434518786685943,path
sub-EN061,14,L,101,0.2128143216219793,0.6329597571789063,path
sub-EN061,14,L,102,0.1567149473228435,0.6420320659442326,path
sub-EN061,14,L,103,0.040577857077138,0.5923558658048329,path
sub-EN061,14,L,104,-0.0374893734132484,0.1584042454760122,path
sub-EN061,14,L,105,0.1305828874688021,0.6636277842504585,path
sub-EN061,14,L,106,0.0361082408099419,0.6284994350820043,path
sub-EN061,14,L,107,0.0271829574620678,0.3548068622489618,path
sub-EN061,14,L,108,0.0530335709172976,0.5215540245592685,path
sub-EN061,14,L,109,0.0288799057252189,0.2993845789261309,path
sub-EN061,14,L,110,0.0011252720503647,0.9330584519243452,path
sub-EN061,14,L,111,0.2052385117967829,0.5985251929525692,path
sub-EN061,14,L,112,0.2930155874331667,0.6199986024819115,path
sub-EN061,14,L,113,0.0007686388715551,0.9759612897737916,path
sub-EN061,14,L,114,0.0027494213234198,0.8264732246125602,path
sub-EN061,14,L,115,-0.0045032990584375,0.965311382993686,path
sub-EN061,14,L,116,-0.0019924499878825,0.8940653827787837,path
sub-EN061,14,L,117,0.0174568164315415,0.7540205419938406,path
sub-EN061,14,L,118,-0.0134855000852626,0.5703816594925808,path
sub-EN061,14,L,119,0.102972213082483,0.6384536202989093,path
sub-EN061,14,R,0,531.7558501489351,0.635974626438784,path
sub-EN061,14,R,1,-1.1111133672432725,0.3750166623658317,path
sub-EN061,14,R,2,3.8483374521516143,0.6583396601901267,path
sub-EN061,14,R,3,37.20054940170816,0.6467651190196777,path
sub-EN061,14,R,4,1.0661114271730394,0.7525316034802992,path
sub-EN061,14,R,5,-0.1956318738138154,0.4622389377157244,path
sub-EN061,14,R,6,6.2170867536984495,0.6435605520365939,path
sub-EN061,14,R,7,0.0852923961558822,0.8433667660601565,path
sub-EN061,14,R,8,4.417960274145241,0.6540120835939934,path
sub-EN061,14,R,9,0.1893973248265572,0.3679640606110804,path
sub-EN061,14,R,10,0.9393538495784328,0.6514467974619964,path
sub-EN061,14,R,11,4.2644432686112665,0.6323732613575024,path
sub-EN061,14,R,12,0.8345368513770601,0.6754016273640535,path
sub-EN061,14,R,13,1.0259213150876314,0.6475953424425878,path
sub-EN061,14,R,14,2.6850539867641863,0.6304795161579224,path
sub-EN061,14,R,15,0.3706526176490066,0.7098935650880273,path
sub-EN061,14,R,16,0.9707737377375926,0.7125424322878113,path
sub-EN061,14,R,17,3.352573463242682,0.6272898273950969,path
sub-EN061,14,R,18,0.0088219528314812,0.960092303041898,path
sub-EN061,14,R,19,0.0200332874221211,0.9342666380350186,path
sub-EN061,14,R,20,0.5025027854797784,0.7011537880411649,path
sub-EN061,14,R,21,0.3899644886113768,0.6458158142523709,path
sub-EN061,14,R,22,1.0465205733359082,0.6286148130618011,path
sub-EN061,14,R,23,0.3224499265951765,0.6186984987661107,path
sub-EN061,14,R,24,-0.0414610968177109,0.8528890400653657,path
sub-EN061,14,R,25,0.0069159461857624,0.8386601874911004,path
sub-EN061,14,R,26,0.0092410332322276,0.8325359054035235,path
sub-EN061,14,R,27,0.5589390156389039,0.6465434634976159,path
sub-EN061,14,R,28,0.0457462027804257,0.7829182948300301,path
sub-EN061,14,R,29,0.0507791432664463,0.8080375496491483,path
sub-EN061,14,R,30,0.0330231990437601,0.7710399170524189,path
sub-EN061,14,R,31,0.0309023415914509,0.5337126825231631,path
sub-EN061,14,R,32,0.4732941077276835,0.6781859196165433,path
sub-EN061,14,R,33,0.0919971019369662,0.7333103591386101,path
sub-EN061,14,R,34,0.2534761789630791,0.3343531132501759,path
sub-EN061,14,R,35,0.0277726274948113,0.8022098302175413,path
sub-EN061,14,R,36,0.0083937514678489,0.910164565949173,path
sub-EN061,14,R,37,1.304068686290935,0.6327648979720801,path
sub-EN061,14,R,38,0.4120736224614598,0.6565067660459032,path
sub-EN061,14,R,39,1.0196786722188762,0.6640037981690579,path
sub-EN061,14,R,40,-0.0310624254235559,0.6658300357183202,path
sub-EN061,14,R,41,1.0863345654277656,0.6321591237092462,path
sub-EN061,14,R,42,-0.0076133362476168,0.9347006004099012,path
sub-EN061,14,R,43,0.1140521370130683,0.652959960023879,path
sub-EN061,14,R,44,0.1255602013544383,0.0874551602567878,path
sub-EN061,14,R,45,0.2761890948040837,0.6197619857306083,path
sub-EN061,14,R,46,0.0197986252442541,0.7584126717851833,path
sub-EN061,14,R,47,0.4767758147745654,0.6488158497245624,path
sub-EN061,14,R,48,0.4078526681694412,0.6359042275387438,path
sub-EN061,14,R,49,0.7348061617000087,0.6429148080238112,path
sub-EN061,14,R,50,0.1668131239807501,0.6106074808829951,path
sub-EN061,14,R,51,0.0670261350412151,0.6028922495036422,path
sub-EN061,14,R,52,-0.0112263139532169,0.7587899095061561,path
sub-EN061,14,R,53,0.0018747118425663,0.977653467220952,path
sub-EN061,14,R,54,0.0386079033057365,0.7080994780532608,path
sub-EN061,14,R,55,-0.0008368191315283,0.9841598063137,path
sub-EN061,14,R,56,0.0501272156123908,0.7117552588769991,path
sub-EN061,14,R,57,0.0333289330216377,0.423699746969405,path
sub-EN061,14,R,58,0.1101533691316749,0.5618358780639632,path
sub-EN061,14,R,59,0.0664840303163209,0.7366168101608501,path
sub-EN061,14,R,60,0.4467285104338426,0.6384527736155747,path
sub-EN061,14,R,61,-0.0272021983458556,0.1731423162666745,path
sub-EN061,14,R,62,0.2769445001741245,0.651090995068328,path
sub-EN061,14,R,63,0.387611204079109,0.6398240556975775,path
sub-EN061,14,R,64,0.0976145888926308,0.7107120416533721,path
sub-EN061,14,R,65,0.0063517991886525,0.88917573025928,path
sub-EN061,14,R,66,0.3848622750011596,0.6309188249462523,path
sub-EN061,14,R,67,0.277953575811765,0.6534708066254348,path
sub-EN061,14,R,68,0.2851349138825402,0.6275086082489854,path
sub-EN061,14,R,69,-0.0037103332188121,0.8644840031533679,path
sub-EN061,14,R,70,0.2419576503550416,0.6181346353416547,path
sub-EN061,14,R,71,-0.0269729724259575,0.1916885137048692,path
sub-EN061,14,R,72,0.3614079346845513,0.6501142997372371,path
sub-EN061,14,R,73,-0.007581577587064,0.710999006694166,path
sub-EN061,14,R,74,-0.005155706095308,0.6566009676724296,path
sub-EN061,14,R,75,0.2602052009881279,0.6764341601141548,path
sub-EN061,14,R,76,0.0152763207777373,0.8096977954328557,path
sub-EN061,14,R,77,0.0905028798144333,0.7180342744898986,path
sub-EN061,14,R,78,0.0955847815640011,0.6526201881809743,path
sub-EN061,14,R,79,0.3618299820912998,0.6409437671357057,path
sub-EN061,14,R,80,0.1030470245230371,0.3494467458409321,path
sub-EN061,14,R,81,0.0017049395134219,0.9749353567132808,path
sub-EN061,14,R,82,0.073023594288907,0.4528442559559857,path
sub-EN061,14,R,83,-0.0387340108225968,0.4961508449594556,path
sub-EN061,14,R,84,0.2541786854006504,0.6720926627878219,path
sub-EN061,14,R,85,0.1010871668941399,0.6121882329126238,path
sub-EN061,14,R,86,0.0081367540727583,0.6992104294008604,path
sub-EN061,14,R,87,-0.0233650575309912,0.0241909373085639,path
sub-EN061,14,R,88,0.3416792254187869,0.6117663855748242,path
sub-EN061,14,R,89,0.0118476753780795,0.8227451719733571,path
sub-EN061,14,R,90,0.0067413654054411,0.8851021449967503,path
sub-EN061,14,R,91,0.0680976832776937,0.5575916774729377,path
sub-EN061,14,R,92,0.0164693601739009,0.778473288984713,path
sub-EN061,14,R,93,0.1120986393601645,0.6340787976821087,path
sub-EN061,14,R,94,0.066232429506791,0.762235572804053,path
sub-EN061,14,R,95,0.1125340203223425,0.5942200673877734,path
sub-EN061,14,R,96,0.0571139178969889,0.12404497160579,path
sub-EN061,14,R,97,-0.0054672734037296,0.7426317459001336,path
sub-EN061,14,R,98,0.0177173721303467,0.4667888034449547,path
sub-EN061,14,R,99,0.0483500397026492,0.6944521955974601,path
sub-EN061,14,R,100,0.0178497188881547,0.5247834028451297,path
sub-EN061,14,R,101,0.1271780371764886,0.677392570103083,path
sub-EN061,14,R,102,-0.0346458408208517,0.2630663357319177,path
sub-EN061,14,R,103,0.0452914029178261,0.4636999026405328,path
sub-EN061,14,R,104,-0.0249818415285781,0.1507968516276257,path
sub-EN061,14,R,105,-0.0007334627128974,0.9818057685335054,path
sub-EN061,14,R,106,-0.0072330703247257,0.4897617245603888,path
sub-EN061,14,R,107,0.0561885604969208,0.3595444452711146,path
sub-EN061,14,R,108,0.0170533641998624,0.6323609393913263,path
sub-EN061,14,R,109,0.0109254880150176,0.5646777947567461,path
sub-EN061,14,R,110,0.199482868118961,0.6382048457268464,path
sub-EN061,14,R,111,0.6752242298476016,0.6308872991029455,path
sub-EN061,14,R,112,0.0951499723012775,0.618291011836503,path
sub-EN061,14,R,113,0.0002130344177703,0.9961525873558472,path
sub-EN061,14,R,114,0.0060477799503324,0.5140839912811805,path
sub-EN061,14,R,115,0.0062429887807911,0.9128636873096398,path
sub-EN061,14,R,116,0.015164920543804,0.4270492831802017,path
sub-EN061,14,R,117,-0.0043992749109671,0.8130438161025284,path
sub-EN061,14,R,118,0.0280407387372285,0.7294840524552295,path
sub-EN061,14,R,119,0.0274935766813776,0.5981749535735346,path
sub-EN061,19,L,0,364.3548878225764,0.7312651802408134,path
sub-EN061,19,L,1,0.1571374194167321,0.8293803999863992,path
sub-EN061,19,L,2,8.842610195000756,0.7276981407998608,path
sub-EN061,19,L,3,15.679192154916937,0.7267932862619959,path
sub-EN061,19,L,4,2.28696855042764,0.7201723904379786,path
sub-EN061,19,L,5,0.0023808122682992,0.9848876320764668,path
sub-EN061,19,L,6,2.384318684444468,0.7388410188821078,path
sub-EN061,19,L,7,0.1657758947698377,0.3665591425265667,path
sub-EN061,19,L,8,3.1517506707093235,0.7377663928712554,path
sub-EN061,19,L,9,0.2822410459280137,0.7420273422456118,path
sub-EN061,19,L,10,0.3764222506880307,0.8009660520041308,path
sub-EN061,19,L,11,2.137198094205932,0.7025307345469665,path
sub-EN061,19,L,12,0.8510299190781101,0.7425039291373896,path
sub-EN061,19,L,13,1.0477269958032551,0.7089864204196139,path
sub-EN061,19,L,14,1.707440642964395,0.7263275109019238,path
sub-EN061,19,L,15,0.5994796413141745,0.6697235440941556,path
sub-EN061,19,L,16,0.0578038764566998,0.5715916982544919,path
sub-EN061,19,L,17,1.5660967516067854,0.7267070472804269,path
sub-EN061,19,L,18,0.0895045027880647,0.6309902532660272,path
sub-EN061,19,L,19,0.890333139670926,0.7227065838026733,path
sub-EN061,19,L,20,0.2803566358481081,0.7851926702925655,path
sub-EN061,19,L,21,0.0343283059464777,0.8976079431961929,path
sub-EN061,19,L,22,0.3839780739722733,0.6927455391535108,path
sub-EN061,19,L,23,0.0171407391655724,0.6810974751394702,path
sub-EN061,19,L,24,0.0206121919273279,0.9213958576688746,path
sub-EN061,19,L,25,0.1174475449108963,0.7436030835479641,path
sub-EN061,19,L,26,0.243229564817673,0.7188680472535471,path
sub-EN061,19,L,27,0.121348727234411,0.8168440151697003,path
sub-EN061,19,L,28,0.0784065861201712,0.6487388600035603,path
sub-EN061,19,L,29,0.2767325290697625,0.6339158821287951,path
sub-EN061,19,L,30,0.0182745507639172,0.8046386890004923,path
sub-EN061,19,L,31,0.0225267692431532,0.929133706676812,path
sub-EN061,19,L,32,0.3237936638300224,0.7190291543352394,path
sub-EN061,19,L,33,0.9878812991396688,0.727221692412234,path
sub-EN061,19,L,34,0.0266770876531758,0.6250749906403364,path
sub-EN061,19,L,35,0.0374773603847871,0.748796444598085,path
sub-EN061,19,L,36,0.5828910990769305,0.7337055435731441,path
sub-EN061,19,L,37,-0.0290529586071283,0.8695790290259411,path
sub-EN061,19,L,38,0.0134787936829003,0.9618528795379933,path
sub-EN061,19,L,39,0.1742725515681983,0.72571441487772,path
sub-EN061,19,L,40,-0.0234747807607758,0.6369456696210376,path
sub-EN061,19,L,41,0.7451663416708085,0.7225414723978794,path
sub-EN061,19,L,42,0.0324501994596606,0.6810603394621602,path
sub-EN061,19,L,43,0.1249147354706584,0.098164926676929,path
sub-EN061,19,L,44,0.0445297027903546,0.73427594880455,path
sub-EN061,19,L,45,0.1542613952375882,0.6314356189402635,path
sub-EN061,19,L,46,0.1192851618223263,0.7668611701855799,path
sub-EN061,19,L,47,0.0030259256022134,0.9696883414727108,path
sub-EN061,19,L,48,1.0307831281076305,0.7495673859346623,path
sub-EN061,19,L,49,0.0555030030073584,0.7769659078278839,path
sub-EN061,19,L,50,0.0151000822453349,0.8612647099663734,path
sub-EN061,19,L,51,0.149663891000623,0.7853419278150724,path
sub-EN061,19,L,52,0.0240965860966637,0.6377725468537305,path
sub-EN061,19,L,53,0.1375094150105469,0.739489686958638,path
sub-EN061,19,L,54,0.1427952740373206,0.7575838920611185,path
sub-EN061,19,L,55,0.0665879103781459,0.7429459551852948,path
sub-EN061,19,L,56,0.0495928939672831,0.6699706896201901,path
sub-EN061,19,L,57,-0.0071192097971101,0.8134709324806255,path
sub-EN061,19,L,58,0.029839720492323,0.8447055557545025,path
sub-EN061,19,L,59,0.1185125035945054,0.7610054760601215,path
sub-EN061,19,L,60,0.3735887453251774,0.7188234308158468,path
sub-EN061,19,L,61,0.0318369332686491,0.5763528286826777,path
sub-EN061,19,L,62,0.2812247408843453,0.7243763367895486,path
sub-EN061,19,L,63,0.4762190064085201,0.7146509821871838,path
sub-EN061,19,L,64,0.0534144553037263,0.7387072077293414,path
sub-EN061,19,L,65,0.0823125545914954,0.6976211514917863,path
sub-EN061,19,L,66,0.0254378878781037,0.7694090764943569,path
sub-EN061,19,L,67,0.079781924907518,0.7813142131989684,path
sub-EN061,19,L,68,0.0956852541090164,0.7939081250540224,path
sub-EN061,19,L,69,-0.0650762988825362,0.0142261919516232,path
sub-EN061,19,L,70,0.1795985058156676,0.7242490337434372,path
sub-EN061,19,L,71,0.0132784291509111,0.8920987905463971,path
sub-EN061,19,L,72,-0.0348662954281087,0.5420084040701728,path
sub-EN061,19,L,73,0.0362333837241901,0.3068829956384043,path
sub-EN061,19,L,74,0.0904293007751487,0.4713325465161329,path
sub-EN061,19,L,75,0.0256268592190882,0.4433157721837059,path
sub-EN061,19,L,76,0.1209596305045849,0.7039051448852596,path
sub-EN061,19,L,77,0.11227880079444,0.688881674986406,path
sub-EN061,19,L,78,0.411133334676375,0.7403120456165881,path
sub-EN061,19,L,79,-0.0183218870350033,0.4000870972147645,path
sub-EN061,19,L,80,0.0340554800804838,0.7180671556419864,path
sub-EN061,19,L,81,0.1308970072967395,0.614825692585264,path
sub-EN061,19,L,82,0.0734197603716302,0.7140969521476803,path
sub-EN061,19,L,83,0.1111452041788371,0.7057793579085242,path
sub-EN061,19,L,84,0.0168068674759037,0.9075716234287614,path
sub-EN061,19,L,85,-0.0078200069593908,0.6715202126040405,path
sub-EN061,19,L,86,0.0891818439465042,0.559172764464404,path
sub-EN061,19,L,87,-0.0105314513305133,0.618707915186691,path
sub-EN061,19,L,88,0.0952298395961998,0.7526619188564962,path
sub-EN061,19,L,89,0.0148394240928391,0.7448975727743268,path
sub-EN061,19,L,90,0.0283710620103208,0.7936018958995624,path
sub-EN061,19,L,91,0.0197790696886501,0.759059307256428,path
sub-EN061,19,L,92,0.0345008753584257,0.7884295131111848,path
sub-EN061,19,L,93,0.1238205776786983,0.7331636015222527,path
sub-EN061,19,L,94,0.0455789749389022,0.7230926682033729,path
sub-EN061,19,L,95,-0.0042717260050497,0.8899342938218482,path
sub-EN061,19,L,96,0.0981109065116174,0.7176178902975615,path
sub-EN061,19,L,97,0.0081094238306418,0.9016896641299208,path
sub-EN061,19,L,98,0.1487838531878931,0.7142348212271029,path
sub-EN061,19,L,99,0.0399636772729519,0.659999772371034,path
sub-EN061,19,L,100,0.0485358901702541,0.4237459734923867,path
sub-EN061,19,L,101,0.1374121217669634,0.7560489454797038,path
sub-EN061,19,L,102,0.0549615880337492,0.8289457996381386,path
sub-EN061,19,L,103,0.074004416692426,0.0544646971282889,path
sub-EN061,19,L,104,-0.0270989049358529,0.4883096092285851,path
sub-EN061,19,L,105,0.0908997554875957,0.7651020090952587,path
sub-EN061,19,L,106,0.0292628715547887,0.7885045966217064,path
sub-EN061,19,L,107,-0.0228472192644318,0.1863867456275611,path
sub-EN061,19,L,108,0.0150677157903738,0.791408807498827,path
sub-EN061,19,L,109,0.0222080015327531,0.4277760478422077,path
sub-EN061,19,L,110,-0.0041420182182449,0.8369172934452597,path
sub-EN061,19,L,111,0.1452886431756047,0.7445729612706958,path
sub-EN061,19,L,112,0.2458617747101141,0.7196397151617961,path
sub-EN061,19,L,113,0.0489869029774948,0.5917045151575655,path
sub-EN061,19,L,114,-0.0067148090162375,0.7528010067552751,path
sub-EN061,19,L,115,0.0853265335251096,0.654531599954888,path
sub-EN061,19,L,116,0.0004061067308283,0.971420679026565,path
sub-EN061,19,L,117,0.0200577218509205,0.7682506164946615,path
sub-EN061,19,L,118,-0.0012093388400143,0.9352150775298746,path
sub-EN061,19,L,119,0.0334665608444181,0.7977040364978637,path
sub-EN061,19,R,0,370.950791308466,0.7292479020804856,path
sub-EN061,19,R,1,-0.1556611696489874,0.7739900602336157,path
sub-EN061,19,R,2,3.1547092463384865,0.7136243827783268,path
sub-EN061,19,R,3,23.964383454875477,0.727324785386735,path
sub-EN061,19,R,4,1.9390686553000096,0.6999690153177378,path
sub-EN061,19,R,5,-0.0359541026326968,0.8850597457904739,path
sub-EN061,19,R,6,4.369172668885286,0.7370539260091464,path
sub-EN061,19,R,7,-0.0861292867296605,0.4984242670798993,path
sub-EN061,19,R,8,3.9896568515916506,0.730847239164452,path
sub-EN061,19,R,9,-0.0957150531640995,0.7350508393516759,path
sub-EN061,19,R,10,0.7166345916976143,0.7574090961076951,path
sub-EN061,19,R,11,2.8489844016729085,0.7337231465024896,path
sub-EN061,19,R,12,0.8213770932148197,0.7223946318735299,path
sub-EN061,19,R,13,0.4992069076920804,0.6913212668745404,path
sub-EN061,19,R,14,1.6222819286442047,0.724077931894717,path
sub-EN061,19,R,15,0.2155822531758765,0.8174165088663624,path
sub-EN061,19,R,16,0.7257134300341448,0.7085002217122135,path
sub-EN061,19,R,17,2.652891427804723,0.7295167059605417,path
sub-EN061,19,R,18,0.0803535173975349,0.6651011598410725,path
sub-EN061,19,R,19,0.1633169865010965,0.7033900887510662,path
sub-EN061,19,R,20,0.2786128974762674,0.7589737973921133,path
sub-EN061,19,R,21,0.115995985300014,0.7473141224707134,path
sub-EN061,19,R,22,0.6498349011104929,0.7310005304399313,path
sub-EN061,19,R,23,0.2390312848006953,0.7423278957165622,path
sub-EN061,19,R,24,0.1889112797983844,0.6530039003993486,path
sub-EN061,19,R,25,-0.0093168251392249,0.7733925947386862,path
sub-EN061,19,R,26,0.0490143098073878,0.3564446011001562,path
sub-EN061,19,R,27,0.2952721934196416,0.7467326766033522,path
sub-EN061,19,R,28,0.0156597082347174,0.8392657673897195,path
sub-EN061,19,R,29,0.018659116458832,0.8605999265592619,path
sub-EN061,19,R,30,-0.1349036986303055,0.2165370711883212,path
sub-EN061,19,R,31,-0.0233982342409066,0.610413278953696,path
sub-EN061,19,R,32,0.5477173900729204,0.716799112491533,path
sub-EN061,19,R,33,0.032001061527809,0.7591095406217137,path
sub-EN061,19,R,34,-0.0106067003699158,0.9231349690656308,path
sub-EN061,19,R,35,0.0607292635540853,0.6726927176011811,path
sub-EN061,19,R,36,0.0028051493630302,0.9639747128241632,path
sub-EN061,19,R,37,0.9025314991424498,0.7403203421540585,path
sub-EN061,19,R,38,0.1990197026076153,0.8134018930506243,path
sub-EN061,19,R,39,0.5829792193872219,0.7299654634957226,path
sub-EN061,19,R,40,-0.0028370206077663,0.9652144459131498,path
sub-EN061,19,R,41,0.7056952420448138,0.7286446160379674,path
sub-EN061,19,R,42,-0.0458701509227746,0.3635610793770238,path
sub-EN061,19,R,43,0.0745779192621098,0.7176165689500131,path
sub-EN061,19,R,44,0.0196711230370894,0.7585142088259225,path
sub-EN061,19,R,45,0.2630487514188688,0.7436364162895537,path
sub-EN061,19,R,46,-0.0037241336042983,0.9603895639229036,path
sub-EN061,19,R,47,0.3746111940595065,0.7536194895173106,path
sub-EN061,19,R,48,0.4145733993092956,0.7431053955350495,path
sub-EN061,19,R,49,0.379855937492438,0.7395576388276193,path
sub-EN061,19,R,50,0.0463965308916112,0.780529022537894,path
