subject,run,hemi,mode_k,beta,p,source_file
sub-EN057,16,R,38,-3.4136122089625958,0.0043711858320466,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-16.csv
sub-EN057,16,R,39,-5.252509847591745,0.0046284308864257,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-16.csv
sub-EN057,16,R,40,0.0479164132401665,0.186669310104011,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-16.csv
sub-EN057,16,R,41,-5.830657628484202,0.0056293214865141,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-16.csv
sub-EN057,16,R,42,-0.7304937530564963,0.0046859078942201,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-16.csv
sub-EN057,16,R,43,-0.5609257132769133,0.0057077734297655,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-16.csv
sub-EN057,16,R,44,-0.0912437908585367,0.0206356047818289,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-16.csv
sub-EN057,16,R,45,-2.297861962581535,0.0053577535900833,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-16.csv
sub-EN057,16,R,46,-0.2990120387742107,2.954472707640239e-09,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-16.csv
sub-EN057,16,R,47,-3.173770664371052,0.0028051425158451,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-16.csv
sub-EN057,16,R,48,-2.723417087777766,0.003262150016997,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-16.csv
sub-EN057,16,R,49,-4.255813051218637,0.0051316667311342,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-16.csv
sub-EN057,16,R,50,-0.6256576098495168,0.006037564270711,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-16.csv
sub-EN057,16,R,51,-0.5034608242832584,0.0003616396440715,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-16.csv
sub-EN057,16,R,52,-0.0605820235868114,0.1702448023449355,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-16.csv
sub-EN057,16,R,53,-0.8780271913095512,2.060110128487252e-09,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-16.csv
sub-EN057,16,R,54,-0.7792884395766433,0.0026793167931363,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-16.csv
sub-EN057,16,R,55,-0.1305111058824934,0.0144188316399014,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-16.csv
sub-EN057,16,R,56,-0.0287292137848746,0.4086007923518232,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-16.csv
sub-EN057,16,R,57,0.0238189767917699,0.243040341539338,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-16.csv
sub-EN057,16,R,58,-0.5488221154397981,0.0030653792157751,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-16.csv
sub-EN057,16,R,59,-0.5199899739216354,0.0134832524125512,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-16.csv
sub-EN057,16,R,60,-1.6311463431057949,0.00445062446736,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-16.csv
sub-EN057,16,R,61,-0.2676513846192206,0.0029673065710462,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-16.csv
sub-EN057,16,R,62,-1.4389811954520475,0.0014939476381672,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-16.csv
sub-EN057,16,R,63,-1.9017979672911256,0.0044116143674077,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-16.csv
sub-EN057,16,R,64,-0.2647960720538166,0.0023017612007742,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-16.csv
sub-EN057,16,R,65,0.0125352326855006,0.4814264898055475,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-16.csv
sub-EN057,16,R,66,-0.8209559013893006,0.0042152040757698,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-16.csv
sub-EN057,16,R,67,-2.062881711741982,0.004363564055864,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-16.csv
sub-EN057,16,R,68,-1.5305251632373744,0.0048675769552231,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-16.csv
sub-EN057,16,R,69,0.0137666745340954,0.7455747194336197,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-16.csv
sub-EN057,16,R,70,-1.138760115554467,0.0021466656632932,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-16.csv
sub-EN057,16,R,71,0.0406866045003635,0.0127408895640363,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-16.csv
sub-EN057,16,R,72,-3.0259781917221957,0.0046260775236722,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-16.csv
sub-EN057,16,R,73,-0.1925179877131549,0.0002684683819385,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-16.csv
sub-EN057,16,R,74,-0.2877550476670401,0.0039451454499294,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-16.csv
sub-EN057,16,R,75,-2.43703854910995,0.0040914868673765,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-16.csv
sub-EN057,16,R,76,-0.091671072932072,0.0034965309261901,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-16.csv
sub-EN057,16,R,77,-0.4193298123105717,0.0089092994601828,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-16.csv
sub-EN057,16,R,78,-0.4240328412461959,0.0031374489098438,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-16.csv
sub-EN057,16,R,79,-3.102365524101553,0.0051442889582886,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-16.csv
sub-EN057,16,R,80,-0.2670374072104244,0.0014758983940749,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-16.csv
sub-EN057,16,R,81,-0.2016411830748855,0.0027362793121689,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-16.csv
sub-EN057,16,R,82,-0.1929543301289886,0.0070853754670381,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-16.csv
sub-EN057,16,R,83,-0.1674213225912262,0.0099009094067793,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-16.csv
sub-EN057,16,R,84,-1.049425281535794,0.0042099492453282,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-16.csv
sub-EN057,16,R,85,-0.8296274695628045,0.0056471923239837,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-16.csv
sub-EN057,16,R,86,-0.0216247948539896,0.3872373027705608,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-16.csv
sub-EN057,16,R,87,-0.046897405437697,0.0069144945306907,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-16.csv
sub-EN057,16,R,88,-1.511308190398575,0.0034440842791486,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-16.csv
sub-EN057,16,R,89,-0.1031380910910406,0.0225604325837382,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-16.csv
sub-EN057,16,R,90,-0.2298073478495933,3.01001365979834e-06,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-16.csv
sub-EN057,16,R,91,-0.3827491362646246,0.0028017550128486,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-16.csv
sub-EN057,16,R,92,-0.1128889403129295,0.2653502099555248,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-16.csv
sub-EN057,16,R,93,-1.0703744064870433,0.0037090207602505,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-16.csv
sub-EN057,16,R,94,-0.3919320787113089,0.0015521972246509,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-16.csv
sub-EN057,16,R,95,-0.2083278429262919,0.005083004363695,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-16.csv
sub-EN057,16,R,96,-0.0183418740280694,0.408458531659584,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-16.csv
sub-EN057,16,R,97,-0.0325735241908492,0.0800009717283319,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-16.csv
sub-EN057,16,R,98,-0.1903372231356276,0.0046893693474514,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-16.csv
sub-EN057,16,R,99,-0.1897886364951552,0.0137907393277273,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-16.csv
sub-EN057,16,R,100,-0.0838010423351589,0.0031836391652529,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-16.csv
sub-EN057,16,R,101,-0.4948967518081797,0.0019570316258432,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-16.csv
sub-EN057,16,R,102,-0.1507881116009082,0.0053862953665408,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-16.csv
sub-EN057,16,R,103,-0.2565510782934536,0.001651010123625,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-16.csv
sub-EN057,16,R,104,-0.0391993746230351,0.378937740943279,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-16.csv
sub-EN057,16,R,105,-0.1050858067866299,0.0123415156776723,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-16.csv
sub-EN057,16,R,106,-0.1538330624197254,0.003592744235758,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-16.csv
sub-EN057,16,R,107,-0.0085873319462329,0.8071027133909578,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-16.csv
sub-EN057,16,R,108,-0.1210640476437334,0.0023694446728513,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-16.csv
sub-EN057,16,R,109,-0.0585537597929031,0.1018635769521009,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-16.csv
sub-EN057,16,R,110,-1.2060579659417958,0.0046691232648435,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-16.csv
sub-EN057,16,R,111,-3.825452328442146,0.004445856854625,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-16.csv
sub-EN057,16,R,112,-0.4115291336236596,0.0008875667272854,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-16.csv
sub-EN057,16,R,113,-0.0669333926770897,0.0073222401292265,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-16.csv
sub-EN057,16,R,114,-0.0272408308358444,0.0563062328580311,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-16.csv
sub-EN057,16,R,115,-0.1687403236778042,0.0113192001704695,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-16.csv
sub-EN057,16,R,116,-0.0298544322988303,0.0457860661902721,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-16.csv
sub-EN057,16,R,117,-0.09575092916997,0.0214514860685075,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-16.csv
sub-EN057,16,R,118,-0.1515997517613891,0.00607474662989,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-16.csv
sub-EN057,16,R,119,-0.1231794902436669,0.0416127584450268,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-16.csv
sub-EN057,17,R,0,-2669.0779956582933,0.0075834414869423,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-17.csv
sub-EN057,17,R,1,-2.31174923507513,0.0006462250585975,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-17.csv
sub-EN057,17,R,2,-34.97083428014696,0.0029519268535858,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-17.csv
sub-EN057,17,R,3,-199.6510136795185,0.0076424478502916,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-17.csv
sub-EN057,17,R,4,-6.921138309814497,0.0043168571156891,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-17.csv
sub-EN057,17,R,5,-0.4154313227201672,0.3064173529947455,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-17.csv
sub-EN057,17,R,6,-27.231478100099917,0.0070002674280974,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-17.csv
sub-EN057,17,R,7,-1.7576864024958436,0.0041927651521976,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-17.csv
sub-EN057,17,R,8,-26.541576389113363,0.0077545601777124,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-17.csv
sub-EN057,17,R,9,0.3899822825818722,0.0397074211001437,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-17.csv
sub-EN057,17,R,10,-3.4251490807550438,0.0112672209088416,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-17.csv
sub-EN057,17,R,11,-22.135652906566637,0.0079621189714914,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-17.csv
sub-EN057,17,R,12,-11.530844915606664,0.0064462333061338,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-17.csv
sub-EN057,17,R,13,-4.663938719753042,0.0076928281247422,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-17.csv
sub-EN057,17,R,14,-15.915016199217922,0.0079078714335985,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-17.csv
sub-EN057,17,R,15,-3.716197721055041,0.0050074220474164,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-17.csv
sub-EN057,17,R,16,-4.998498973930941,0.007304059229357,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-17.csv
sub-EN057,17,R,17,-19.152929011831382,0.0092312554827358,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-17.csv
sub-EN057,17,R,18,-0.4669849682697822,0.00023000283872,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-17.csv
sub-EN057,17,R,19,-1.5888157239752445,0.0067291649297372,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-17.csv
sub-EN057,17,R,20,-2.5350514706450493,0.0084457525800818,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-17.csv
sub-EN057,17,R,21,-3.1857687525789893,0.0066434500747185,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-17.csv
sub-EN057,17,R,22,-6.067321969171582,0.0048355186210497,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-17.csv
sub-EN057,17,R,23,-0.952034904593115,0.0040324199217241,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-17.csv
sub-EN057,17,R,24,-0.5762501499150147,0.0027476953431532,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-17.csv
sub-EN057,17,R,25,-0.1070314392320687,0.2049248658870414,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-17.csv
sub-EN057,17,R,26,-0.3197744643977391,0.0007595128067998,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-17.csv
sub-EN057,17,R,27,-1.8354677352930155,0.009678363390313,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-17.csv
sub-EN057,17,R,28,-0.3091805234314014,0.0313156018123691,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-17.csv
sub-EN057,17,R,29,-0.2709586116962995,0.0304386176926776,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-17.csv
sub-EN057,17,R,30,0.0617860478509475,0.2871753913541042,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-17.csv
sub-EN057,17,R,31,0.0063932594889287,0.844133150549839,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-17.csv
sub-EN057,17,R,32,-2.3667257314077776,0.0078944415379798,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-17.csv
sub-EN057,17,R,33,-0.0767914627431343,0.124185281810922,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-17.csv
sub-EN057,17,R,34,-0.9903297821419872,0.0107070262546063,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-17.csv
sub-EN057,17,R,35,-0.6542783023108932,0.0155785994808513,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-17.csv
sub-EN057,17,R,36,-0.6289443834926891,0.00135122286545,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-17.csv
sub-EN057,17,R,37,-10.222444309333678,0.0084479122951805,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-17.csv
sub-EN057,17,R,38,-2.968273188696137,0.008475044804517,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-17.csv
sub-EN057,17,R,39,-5.620003149834753,0.007928199430404,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-17.csv
sub-EN057,17,R,40,0.0305077667805529,0.4817724288489966,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-17.csv
sub-EN057,17,R,41,-6.702312202423797,0.0070687010902676,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-17.csv
sub-EN057,17,R,42,-1.0047334915794466,0.0136438194901919,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-17.csv
sub-EN057,17,R,43,-0.6540835488551358,0.0038978177135118,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-17.csv
sub-EN057,17,R,44,-0.0241415516010907,0.7054928101881741,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-17.csv
sub-EN057,17,R,45,-1.6760592665264955,0.0042113681109807,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN057/glm_curvature/per_run/curvature_R_run-17.csv
