boundary_idx,run_id,prev_sentence_id,cur_sentence_id,boundary_onset,pre_window_size,post_window_size,pre_entropy,post_entropy,pre_id,post_id,entropy_post_minus_pre,id_post_minus_pre
10263,7,990,991,87.816,4,4,1.0469935549465947,1.0783251366130047,2.7130315691529763,2.8869828301333635,0.031331581666409924,0.17395126098038727
10281,7,991,992,94.73,4,4,1.0721323411437562,1.0239601772503597,2.8533579351907927,2.640468107538957,-0.048172163893396514,-0.21288982765183562
10288,7,992,993,97.288,4,4,1.0524241200919622,1.0684027152847353,2.753922319288489,2.8241130574436837,0.015978595192773115,0.0701907381551945
10293,7,993,994,99.67,4,4,1.071605064528832,1.062318507645243,2.851051363015916,2.7889700901390784,-0.009286556883588926,-0.06208127287683762
10307,7,994,995,105.615,4,4,1.0716021303211525,1.072099291128168,2.8501288246318435,2.845471585227873,0.000497160807015451,-0.004657239403970337
10318,7,995,996,109.541,4,4,1.0866282593294623,1.0353902731576108,2.927925367338209,2.6551464305236308,-0.05123798617185149,-0.2727789368145781
10325,7,996,997,111.959,4,4,1.034411732092843,1.0293792676233438,2.65147558877324,2.665584219256592,-0.0050324644694992315,0.01410863048335198
10329,7,997,998,113.672,4,4,1.0293792676233438,1.027267425529466,2.665584219256592,2.6169078087591546,-0.002111842093877714,-0.04867641049743732
10336,7,998,999,116.213,4,4,0.9355441648952245,0.9742996955996497,2.32761368243796,2.3827791364257975,0.03875553070442517,0.055165453987837676
10345,7,999,1000,118.673,4,4,1.0529254848308818,1.016522409097059,2.7470091042685234,2.584600988034286,-0.03640307573382273,-0.16240811623423745
10349,7,1000,1001,120.83,4,4,1.016522409097059,1.0337115208055239,2.584600988034286,2.6532303759094953,0.01718911170846482,0.06862938787520934
10358,7,1001,1002,122.898,4,4,1.076990168685616,1.0050571020624735,2.872882281407855,2.5611273468517455,-0.07193306662314258,-0.3117549345561095
10362,7,1002,1003,124.471,4,4,1.0050571020624735,1.0464038336015657,2.5611273468517455,2.733213392608062,0.041346731539092296,0.1720860457563167
10370,7,1003,1004,127.388,4,4,1.0307231686722884,1.0107704345250634,2.632659420574879,2.5514382803157076,-0.019952734147224982,-0.08122114025917115
10381,7,1004,1005,131.799,4,4,1.0759508363928003,0.992665789360685,2.8703508997487273,2.4948077890895037,-0.08328504703211537,-0.3755431106592235
10389,7,1005,1006,134.121,4,4,1.0794022368829386,1.051971788043728,2.888172145737226,2.7331287332493273,-0.02743044883921053,-0.15504341248789855
10397,7,1006,1007,136.294,4,4,1.0177805860764866,0.8765639936687399,2.562983834000599,2.0263864923733226,-0.14121659240774664,-0.5365973416272762
10406,7,1007,1008,138.787,4,4,1.0542961691405464,1.0845765400378955,2.7703300375431072,2.916245830771419,0.03028037089734914,0.14591579322831194
10410,7,1008,1009,141.459,4,4,1.0845765400378955,1.0770754051124918,2.916245830771419,2.881793221910857,-0.0075011349254037185,-0.03445260886056234
10420,7,1009,1010,145.39,4,4,1.034311164190887,1.0494738503056475,2.669281466430211,2.7487229855271367,0.01516268611476046,0.07944151909692554
10424,7,1010,1011,146.904,4,4,1.0494738503056475,1.0556566921500319,2.7487229855271367,2.765227971625762,0.006182841844384335,0.016504986098625274
10428,7,1011,1012,148.942,4,4,1.0556566921500319,1.0951004519052496,2.765227971625762,2.9794103109377628,0.039443759755217744,0.2141823393120008
10433,7,1012,1013,150.491,4,4,1.0762645167289728,1.0150007378616508,2.8758457747429067,2.558687682943,-0.06126377886732204,-0.31715809179990684
10438,7,1013,1014,152.384,4,4,1.0421269513897655,1.0738440625792012,2.7200800943613594,2.8549902801201634,0.031717111189435654,0.13491018575880398
10443,7,1014,1015,154.217,4,4,1.0533200484698966,0.9970921605631812,2.747128042559647,2.474189411177318,-0.0562278879067154,-0.272938631382329
10448,7,1015,1016,155.966,4,4,1.028528413532738,1.0845765400378955,2.6573506816459385,2.916245830771419,0.05604812650515756,0.25889514912548073
10452,7,1016,1017,158.174,4,4,1.0845765400378955,1.0530175193670028,2.916245830771419,2.7431160347645758,-0.03155902067089267,-0.17312979600684342
10463,7,1017,1018,161.491,4,4,1.068103917482332,1.0621433845088575,2.838276476769072,2.7995396568279953,-0.0059605329734744306,-0.03873681994107647
10468,7,1018,1019,164.578,4,3,1.067567135798362,0.6771186744796935,2.8298283243325506,1.9381997879600654,-0.3904484613186685,-0.8916285363724852
10471,7,1019,1020,166.332,3,4,0.6771186744796935,1.0531023344071004,1.9381997879600654,2.7517307748925437,0.3759836599274069,0.8135309869324783
10477,7,1020,1021,168.18,4,4,1.0795386268213893,1.0250352006430907,2.89512753933533,2.600664867119396,-0.05450342617829862,-0.29446267221593425
10494,7,1021,1022,173.06,4,4,1.0399265037206857,0.9878828805159257,2.67465097188866,2.4826482278813855,-0.05204362320476008,-0.19200274400727446
10507,7,1022,1023,176.58,4,4,1.0798239564249792,1.0111866174659276,2.891347638431359,2.573676403502622,-0.06863733895905155,-0.31767123492873717
10521,7,1023,1024,181.022,4,4,0.8771195841231051,1.0878027644022217,2.1224500629436536,2.937013288080271,0.2106831802791166,0.8145632251366175
10531,7,1024,1025,184.029,4,4,1.0442804566963364,1.0498007922750474,2.725644106938487,2.728722736391264,0.005520335578711011,0.0030786294527769265
10541,7,1025,1026,187.377,4,4,1.0339594240102723,1.0480417345700843,2.6688539075007442,2.7411974573617774,0.014082310559812017,0.0723435498610332
10551,7,1026,1027,190.894,4,4,1.041532766052862,1.0210424766925668,2.6981613053409506,2.5950427322479594,-0.020490289360295177,-0.1031185730929911
10560,7,1027,1028,194.156,4,4,1.045552305494867,0.9679922463209658,2.720236747195014,2.429199811808711,-0.07756005917390119,-0.29103693538630315
10564,7,1028,1029,195.401,4,4,0.9679922463209658,1.0700480045318082,2.429199811808711,2.8325692838274232,0.10205575821084234,0.4033694720187122
10570,7,1029,1030,197.443,4,4,1.068254654527967,1.0440321387601883,2.8236286755473112,2.71781870673454,-0.024222515767778674,-0.10580996881277116
10576,7,1030,1031,199.421,4,4,1.0868553325683865,1.0914693732212233,2.9299511242997665,2.9586589824974263,0.0046140406528367706,0.028707858197659863
10584,7,1031,1032,202.539,4,4,1.0462880795485772,1.051144504501043,2.7239515111991475,2.7366414387283706,0.004856424952465854,0.012689927529223155
10595,7,1032,1033,206.126,4,4,1.0467843339654628,1.0054607538637934,2.719162197024471,2.5116541206149643,-0.041323580101669366,-0.20750807640950653
10600,7,1033,1034,208.244,4,3,1.0202469463536956,0.6567155876009123,2.6349252946218034,1.8657169772560114,-0.3635313587527833,-0.769208317365792
10614,7,1038,1039,216.859,3,2,0.6770140985148282,-0.0,1.9378112391740239,1.0,-0.6770140985148282,-0.9378112391740239
10623,7,1041,1042,223.665,4,4,1.0871011258207193,0.9589884348360995,2.9342252562810605,2.3128754919187657,-0.12811269098461975,-0.6213497643622947
10631,7,1042,1043,226.707,4,4,0.9869036707059612,1.0190744758518462,2.45351885219314,2.6173370618702676,0.032170805145884995,0.16381820967712768
10636,7,1043,1044,228.821,4,3,1.0377882155258173,,2.6772231088467775,,,
10639,7,1044,1045,230.01,3,3,,0.6928047042389833,,1.9986311885739678,,
10642,7,1045,1046,231.428,3,4,0.6928047042389833,1.0425300563841329,1.9986311885739678,2.7006765780919033,0.34972535214514955,0.7020453895179355
10653,7,1046,1047,234.784,4,4,1.0629612712784478,0.981361718876475,2.805008922026605,2.4013772962363866,-0.0815995524019727,-0.40363162579021816
10659,7,1047,1048,236.474,4,4,1.0262783550407233,1.0876435658244719,2.609124751963611,2.934906769090889,0.06136521078374857,0.32578201712727806
10672,7,1048,1049,240.866,4,4,1.0686126786214944,1.0926379686948482,2.82322577347484,2.963928130723574,0.024025290073353744,0.1407023572487338
10681,7,1049,1050,243.031,4,4,1.0309496998957013,0.6809281833194799,2.642204436453967,1.7698971872038662,-0.3500215165762214,-0.872307249250101
10701,7,1050,1051,251.364,4,4,1.0801026425647018,1.03691531625471,2.8888711127692166,2.656488267401793,-0.04318732630999178,-0.23238284536742349
10711,7,1051,1052,254.896,4,4,0.97593729569685,0.9797738117754594,2.411477372395185,2.464419232417753,0.0038365160786094643,0.052941860022567955
10716,7,1052,1053,256.2,4,4,0.9650034756295702,0.900509601766073,2.4137915004380655,2.1003081191157142,-0.06449387386349725,-0.3134833813223512
10723,7,1053,1054,258.013,4,4,1.0536705323310211,1.0176516114040948,2.7426705409325884,2.583134808323903,-0.03601892092692638,-0.15953573260868525
10734,7,1054,1055,261.54,4,4,1.0688658498344275,1.0533101188744456,2.8283161271456008,2.739898476939331,-0.015555730959981862,-0.0884176502062699
10752,7,1055,1056,266.737,4,4,1.047374830945493,1.0236428378721394,2.7137472772860995,2.5983985378453576,-0.02373199307335372,-0.11534873944074198
10775,7,1056,1057,274.675,4,4,1.0696629980560635,1.0618827179298909,2.829079183007701,2.787815208755734,-0.007780280126172601,-0.04126397425196693
10789,7,1057,1058,279.232,4,4,1.0220563289957647,1.0722658450877949,2.6035815797466517,2.8488458904523672,0.05020951609203017,0.24526431070571553
10794,7,1058,1059,282.678,4,4,1.08967711998505,1.073866979414726,2.945862713347287,2.85483750627019,-0.015810140570323927,-0.09102520707709694
10802,7,1059,1060,285.092,4,4,1.069585016009451,0.980449016143885,2.8339556959824486,2.455443450068977,-0.08913599986556608,-0.37851224591347155
10809,7,1060,1061,287.619,4,4,1.040372917519473,1.0798604024347385,2.6998970025421496,2.8883419901797978,0.03948748491526555,0.18844498763764816
10819,7,1061,1062,291.611,4,4,1.0858664770970259,1.0574004248278386,2.9284108438508416,2.7681843501447476,-0.028466052269187303,-0.160226493706094
10830,7,1062,1063,296.239,4,4,1.0662584743354355,0.8781978447090859,2.809325732401839,2.06643778818572,-0.18806062962634962,-0.7428879442161191
10841,7,1063,1064,299.827,4,4,1.053668668079573,0.9962887426013737,2.7406488370465594,2.4732952514667055,-0.05737992547819937,-0.2673535855798539
10849,7,1064,1065,302.469,4,4,1.0664481633650094,1.0677550407262035,2.82956084975061,2.828540145410803,0.0013068773611941698,-0.0010207043398073878
10865,7,1065,1066,307.671,4,4,1.0312773432631896,1.0735060381521593,2.642770270805149,2.8525424504391923,0.04222869488896963,0.20977217963404327
10872,7,1066,1067,311.002,4,4,1.0544559989683728,1.0716162387717565,2.7673609138530164,2.840386519818466,0.01716023980338366,0.07302560596544971
10880,7,1067,1068,314.178,4,4,1.0253320749146453,1.0614388445794494,2.6241002068795254,2.804487541550131,0.036106769664804084,0.18038733467060553
10889,7,1068,1069,317.355,4,4,1.0767252151832314,1.0668007970698097,2.876068189710271,2.817430843552384,-0.009924418113421707,-0.05863734615788729
10905,7,1069,1070,321.813,4,4,1.0611553162992875,1.0569792875058674,2.802079291840841,2.7790531516019725,-0.00417602879342005,-0.023026140238868287
10922,7,1070,1071,325.979,4,4,1.0215201847666284,0.7814601531262194,2.5912249965285143,1.8339928754859398,-0.240060031640409,-0.7572321210425745
10928,7,1071,1072,328.558,4,4,1.0296357762031578,1.0695746683218705,2.639081848490569,2.829038671894827,0.03993889211871271,0.18995682340425812
10940,7,1072,1073,333.028,4,4,1.0717390190012241,1.0193493024972555,2.843938864560263,2.6113652246063492,-0.05238971650396862,-0.23257363995391378
10948,7,1073,1074,335.915,4,4,1.04037823671971,1.0610962732550613,2.6849128803470403,2.79613706040203,0.020718036535351203,0.11122418005498957
10965,7,1074,1075,340.167,4,4,1.0722788355903032,1.0625822840528272,2.8556738518004945,2.8050986385539716,-0.009696551537476061,-0.05057521324652292
10992,7,1075,1076,347.858,4,4,1.0434030571689101,1.0747718736554104,2.6928795365404654,2.8638762871321184,0.03136881648650025,0.17099675059165298
11003,7,1076,1077,351.591,4,4,1.0795989616121608,1.0627225889460221,2.893071602352909,2.806097917807233,-0.016876372666138728,-0.08697368454567567
11011,7,1077,1078,354.164,4,4,1.0625065419796602,1.0771311667830936,2.802426849623047,2.872383366596749,0.014624624803433406,0.06995651697370198
11020,7,1078,1079,357.506,4,4,0.9970220751542093,1.0824218102255072,2.5099100150470197,2.9038771255985454,0.08539973507129794,0.39396711055152567
11043,7,1079,1080,362.933,4,4,1.0314556609673464,1.0810802137195779,2.6324438901384855,2.897572312834823,0.04962455275223143,0.26512842269633774
11048,7,1080,1081,365.34,4,4,1.0767537778019334,0.9989141096617649,2.870976450742985,2.4994087777306153,-0.07783966814016852,-0.3715676730123696
11056,7,1081,1082,368.557,4,4,1.0192868159861186,1.0712035371586386,2.5839399721890484,2.848742941794181,0.05191672117252,0.2648029696051326
11066,7,1082,1083,372.733,4,4,1.0611051262997568,1.0162010194967561,2.8047349488987336,2.5695341890108767,-0.04490410680300072,-0.23520075988785694
11082,7,1083,1084,378.445,4,4,1.082454628397264,0.9908174473034772,2.904265513458966,2.5100144531700024,-0.09163718109378682,-0.39425106028896373
11091,7,1084,1085,381.828,4,4,1.0360784934800709,1.0822315815696433,2.652886569714886,2.90343443838837,0.046153088089572414,0.2505478686734839
11107,7,1085,1086,387.724,4,4,0.9367658697593381,0.9967762865877854,2.3080436342070487,2.4776567996676415,0.06001041682844732,0.1696131654605928
11118,7,1086,1087,390.483,4,4,1.0250488769611557,1.0570770498719853,2.606958706881204,2.7659870594896323,0.0320281729108296,0.1590283526084284
11139,7,1087,1088,397.597,4,4,1.0652077932266042,1.0315468482310195,2.812290262784762,2.6488218567515283,-0.033660944995584696,-0.16346840603323365
11146,7,1088,1089,400.295,4,4,1.0534331204751273,1.0611966909391342,2.75863581093058,2.781543600296511,0.007763570464006886,0.022907789365930853
11161,7,1089,1090,406.579,4,4,1.0407976970584458,1.0795556691357795,2.686031029851877,2.8924609093841624,0.03875797207733367,0.20642987953228564
11169,7,1090,1091,409.024,4,4,1.0360494451813633,1.0641053768308648,2.669831097005572,2.809153942668793,0.028055931649501487,0.13932284566322117
11182,7,1091,1092,413.344,4,4,1.0696996158301313,1.0797532591477959,2.8430556362006247,2.889086042396051,0.010053643317664562,0.0460304061954262
11187,7,1092,1093,415.667,4,4,1.0728925740534656,1.0713509524307985,2.8605868481661694,2.8525401615037573,-0.001541621622667133,-0.00804668666241204
11197,7,1093,1094,418.849,4,4,1.0524645176669014,1.0797532591477959,2.7390840847102185,2.889086042396051,0.02728874148089444,0.15000195768583247
11202,7,1094,1095,421.011,4,4,1.0728925740534656,1.0756524838488848,2.8605868481661694,2.8684231281786405,0.00275990979541918,0.007836280012471164
11212,7,1095,1096,424.319,4,4,1.0813590123998036,1.060403377892638,2.8977900018056544,2.77759483152871,-0.020955634507165533,-0.12019517027694437
11220,7,1096,1097,427.141,4,4,1.0684244907779878,0.9340018578382155,2.8250478235593066,2.3429123548138904,-0.1344226329397723,-0.48213546874541624
11227,7,1097,1098,429.703,4,4,0.9645980547888924,1.0350197461175321,2.3920224452929304,2.6586132440811574,0.07042169132863974,0.266590798788227
11237,7,1098,1099,433.455,4,4,0.9838839188964196,1.0581091932649869,2.432088740573251,2.7649804084096306,0.0742252743685673,0.3328916678363796
11248,7,1099,1100,437.433,4,4,1.0524970116883057,1.0480251958390008,2.7494794527251987,2.7130514059758095,-0.004471815849304894,-0.036428046749389154
11266,7,1100,1101,443.432,4,4,1.0487921415974584,1.0813466505880627,2.724704356542931,2.896248002963989,0.0325545089906043,0.1715436464210578
11276,7,1101,1102,446.929,4,4,1.0363181601177012,1.0526646219612332,2.662778156822958,2.748295927008732,0.016346461843532056,0.08551777018577411
11284,7,1102,1103,448.988,4,4,1.034290573759797,1.0266963511024647,2.639959903098498,2.636022318130098,-0.007594222657332228,-0.003937584968400021
11291,7,1103,1104,451.306,4,4,1.0817688813455892,1.0721052940115756,2.903278804219601,2.843620453274707,-0.009663587334013624,-0.0596583509448938
11302,7,1104,1105,454.745,4,4,1.0440262674780505,1.0643195164623076,2.7102910761854138,2.819270451248811,0.020293248984257106,0.10897937506339739
11310,7,1105,1106,457.137,4,4,1.0205484116689145,1.063812636941224,2.615227576909721,2.7997476068516556,0.04326422527230944,0.18452002994193473
11337,7,1106,1107,466.317,4,4,1.0205970176351031,1.0400778377426605,2.5893882307271308,2.684468108574802,0.01948082010755736,0.09507987784767113
11343,7,1107,1108,469.03,4,4,1.0160293370761388,1.0526797669170358,2.608089172653667,2.754433477465489,0.03665042984089695,0.14634430481182203
11353,7,1108,1109,472.652,4,4,1.0551844824377332,1.0274845010642077,2.7621889215718687,2.6238550305419883,-0.027699981373525473,-0.13833389102988036
11359,7,1109,1110,475.164,4,4,1.0807912598850107,0.9839953862096519,2.9000437690655443,2.430175927739879,-0.0967958736753588,-0.4698678413256654
11374,7,1110,1111,479.647,4,4,1.0019353303818024,1.0813055801806037,2.497199775867456,2.903836626084595,0.07937024979880136,0.40663685021713913
11391,7,1111,1112,485.14,4,4,1.066488308041484,1.0480077622797934,2.827531768904999,2.735341895015839,-0.01848054576169056,-0.09218987388916
11402,7,1112,1113,488.012,4,4,1.0595049906737026,1.0819213076541405,2.783743278154944,2.905692124501143,0.02241631698043789,0.12194884634619907
11412,7,1113,1114,490.841,4,4,1.048900431210075,1.066054974417024,2.7363350564096396,2.8267287171461315,0.01715454320694909,0.09039366073649191
11429,7,1114,1115,496.846,4,4,1.05998430928878,1.0882422499367987,2.787315179094715,2.940908602422361,0.028257940648018787,0.15359342332764614
11447,7,1115,1116,502.698,4,4,1.074494492741139,1.073233361013362,2.8684495356918944,2.8607063786292013,-0.0012611317277770873,-0.007743157062693129
11452,7,1116,1117,505.251,4,4,1.0500442258274827,1.060000831355786,2.7465602692576034,2.7767282841837964,0.009956605528303353,0.03016801492619292
