subject,run,hemi,mode_k,model,beta_boundary,p_boundary,beta_wordrate,p_wordrate,beta_content_density,p_content_density,beta,p,metric,control_model
sub-EN106,10,L,102,boundary_plus_wordrate_content,-0.1901970419503603,0.081733258242135,0.0983531653372458,0.3542218859676243,-0.2324187374320593,0.0336003630524521,-0.1901970419503603,0.081733258242135,boundary,boundary_plus_wordrate_content
sub-EN106,10,L,103,boundary_plus_wordrate_content,-0.0990462057953163,0.0354859254877285,0.0196516072092039,0.6670138029475814,-0.0785284627946276,0.0948389072527926,-0.0990462057953163,0.0354859254877285,boundary,boundary_plus_wordrate_content
sub-EN106,10,L,104,boundary_plus_wordrate_content,-0.0230274081050332,0.4701701042135882,0.0278642977732458,0.3695669511962923,-0.0675335991250413,0.0347949011626225,-0.0230274081050332,0.4701701042135882,boundary,boundary_plus_wordrate_content
sub-EN106,10,L,105,boundary_plus_wordrate_content,-0.3559733655045904,0.107774133227487,0.1210094647207356,0.5736147114579182,-0.512971283975306,0.0207653441531923,-0.3559733655045904,0.107774133227487,boundary,boundary_plus_wordrate_content
sub-EN106,10,L,106,boundary_plus_wordrate_content,-0.1622401924987088,0.1697108466085893,0.057658647243897,0.6156765473136362,-0.1944904954879285,0.0998948250745922,-0.1622401924987088,0.1697108466085893,boundary,boundary_plus_wordrate_content
sub-EN106,10,L,107,boundary_plus_wordrate_content,-0.1803848737278128,0.1387509537576566,0.088422735873444,0.4553606254645413,-0.2789508322964908,0.0223992964002785,-0.1803848737278128,0.1387509537576566,boundary,boundary_plus_wordrate_content
sub-EN106,10,L,108,boundary_plus_wordrate_content,0.0583991746124778,0.2018310375229991,-0.0165705299933358,0.7095285456549518,0.0635319520413882,0.1649467767578832,0.0583991746124778,0.2018310375229991,boundary,boundary_plus_wordrate_content
sub-EN106,10,L,109,boundary_plus_wordrate_content,-0.0074959968628671,0.7455021517705593,0.0067104735522902,0.7653793101928834,0.0199359531979846,0.3881383987511863,-0.0074959968628671,0.7455021517705593,boundary,boundary_plus_wordrate_content
sub-EN106,10,L,110,boundary_plus_wordrate_content,-0.0357671126470176,0.3152513374495596,-0.0336481245049324,0.3318585597716619,-0.0479950096606357,0.1779716452562364,-0.0357671126470176,0.3152513374495596,boundary,boundary_plus_wordrate_content
sub-EN106,10,L,111,boundary_plus_wordrate_content,-0.3872434437364362,0.1488684964807978,0.0716360361395611,0.7834743639436387,-0.6815296066566239,0.0113789625900061,-0.3872434437364362,0.1488684964807978,boundary,boundary_plus_wordrate_content
sub-EN106,10,L,112,boundary_plus_wordrate_content,-0.7589598481531108,0.1223508909776162,0.2835673372890841,0.5524971059466863,-1.1796798159232682,0.0166431649018262,-0.7589598481531108,0.1223508909776162,boundary,boundary_plus_wordrate_content
sub-EN106,10,L,113,boundary_plus_wordrate_content,-0.0759578796870274,0.2622399732335862,0.0612533339269958,0.3529517508650918,-0.0357247101772878,0.5975188960413576,-0.0759578796870274,0.2622399732335862,boundary,boundary_plus_wordrate_content
sub-EN106,10,L,114,boundary_plus_wordrate_content,0.0002200499870663,0.992500065642333,0.0017624705482514,0.9383665008901032,0.0256126455535928,0.2742948863487852,0.0002200499870663,0.992500065642333,boundary,boundary_plus_wordrate_content
sub-EN106,10,L,115,boundary_plus_wordrate_content,-0.0386987175662602,0.195575063393552,0.024326237740503,0.402947366963111,-0.0097291054610207,0.7444273800696986,-0.0386987175662602,0.195575063393552,boundary,boundary_plus_wordrate_content
sub-EN106,10,L,116,boundary_plus_wordrate_content,-0.0530086739744568,0.0350702837711468,0.0280759368547536,0.2501806718532295,0.0114393916377294,0.6477832575320678,-0.0530086739744568,0.0350702837711468,boundary,boundary_plus_wordrate_content
sub-EN106,10,L,117,boundary_plus_wordrate_content,-0.110901169423024,0.0936354082355273,-0.001532780611125,0.980962003113274,-0.120701980796623,0.0680883463405483,-0.110901169423024,0.0936354082355273,boundary,boundary_plus_wordrate_content
sub-EN106,10,L,118,boundary_plus_wordrate_content,0.0296404320265507,0.3650957220774894,-0.0078839297406456,0.8044451169975501,0.0165757584453695,0.6121911173729646,0.0296404320265507,0.3650957220774894,boundary,boundary_plus_wordrate_content
sub-EN106,10,L,119,boundary_plus_wordrate_content,-0.3051602064681192,0.1097789539643178,0.0966967359214137,0.6019541670522401,-0.4558200315824063,0.017202196527249,-0.3051602064681192,0.1097789539643178,boundary,boundary_plus_wordrate_content
sub-EN106,10,R,0,boundary_plus_wordrate_content,-1368.8174593858005,0.1273566414479587,542.0798884867692,0.5344238674819675,-2173.619885733513,0.015792897857883,-1368.8174593858005,0.1273566414479587,boundary,boundary_plus_wordrate_content
sub-EN106,10,R,1,boundary_plus_wordrate_content,-3.640211747873821,0.0265941389578603,-0.9915068931372684,0.5332637200156752,-3.0758993544531,0.0605348544811106,-3.640211747873821,0.0265941389578603,boundary,boundary_plus_wordrate_content
sub-EN106,10,R,2,boundary_plus_wordrate_content,-5.903120919131064,0.0453221460807224,3.713449179860936,0.1949285679461791,-4.92355729264082,0.0945137307962861,-5.903120919131064,0.0453221460807224,boundary,boundary_plus_wordrate_content
sub-EN106,10,R,3,boundary_plus_wordrate_content,-101.53186614537752,0.1221624398774079,39.16941429948649,0.5394470555952733,-158.63520191307703,0.01603958287901,-101.53186614537752,0.1221624398774079,boundary,boundary_plus_wordrate_content
sub-EN106,10,R,4,boundary_plus_wordrate_content,-3.811259296290837,0.0313549993749235,1.2652640819653729,0.4612215005700043,-5.29435626831218,0.002892460664063,-3.811259296290837,0.0313549993749235,boundary,boundary_plus_wordrate_content
sub-EN106,10,R,5,boundary_plus_wordrate_content,-0.2658368500110575,0.5352831991133932,0.0380138722398279,0.927426693478616,-0.2787762845918765,0.5154693583193135,-0.2658368500110575,0.5352831991133932,boundary,boundary_plus_wordrate_content
sub-EN106,10,R,6,boundary_plus_wordrate_content,-14.101780453626066,0.1592981313001006,5.835496923316546,0.5491040967023787,-22.953232321607324,0.022342338183683,-14.101780453626066,0.1592981313001006,boundary,boundary_plus_wordrate_content
sub-EN106,10,R,7,boundary_plus_wordrate_content,-1.0136783527386894,0.2296661928993916,0.5867916423608368,0.4747320879268489,-1.7244400240308493,0.0414658987689932,-1.0136783527386894,0.2296661928993916,boundary,boundary_plus_wordrate_content
sub-EN106,10,R,8,boundary_plus_wordrate_content,-16.21771632759985,0.1535480534660101,6.72413769676154,0.542733692895548,-25.29300445414686,0.0264004889197151,-16.21771632759985,0.1535480534660101,boundary,boundary_plus_wordrate_content
sub-EN106,10,R,9,boundary_plus_wordrate_content,1.543193129807463,0.1145646623477095,0.313664553317181,0.7412693324806885,3.544023196197876,0.0003321413362375,1.543193129807463,0.1145646623477095,boundary,boundary_plus_wordrate_content
sub-EN106,10,R,10,boundary_plus_wordrate_content,-4.6754562004782905,0.0905634789860363,2.054343672685276,0.4440152126516475,-6.9399912297069735,0.0122536035017197,-4.6754562004782905,0.0905634789860363,boundary,boundary_plus_wordrate_content
sub-EN106,10,R,11,boundary_plus_wordrate_content,-14.16779531858843,0.1273974856002268,5.7035667380022215,0.5277332916956138,-22.501093530664388,0.0157889771044028,-14.16779531858843,0.1273974856002268,boundary,boundary_plus_wordrate_content
sub-EN106,10,R,12,boundary_plus_wordrate_content,-1.9201574573951463,0.1973773838040844,0.9053549433965936,0.5319743168203909,-3.163304277038425,0.0341268867205337,-1.9201574573951463,0.1973773838040844,boundary,boundary_plus_wordrate_content
sub-EN106,10,R,13,boundary_plus_wordrate_content,-3.1660498828458143,0.0716658468602168,0.4740048104560873,0.7811551213608714,-4.701067431925535,0.0076875501923867,-3.1660498828458143,0.0716658468602168,boundary,boundary_plus_wordrate_content
sub-EN106,10,R,14,boundary_plus_wordrate_content,-10.00334718455376,0.1383017607453148,4.003508877851357,0.5416660251242253,-15.82862802814792,0.0193533748452449,-10.00334718455376,0.1383017607453148,boundary,boundary_plus_wordrate_content
sub-EN106,10,R,15,boundary_plus_wordrate_content,-1.56136618988703,0.1775885878661605,0.5532463337979703,0.6231530021694374,-2.263095731931079,0.0510470061309533,-1.56136618988703,0.1775885878661605,boundary,boundary_plus_wordrate_content
sub-EN106,10,R,16,boundary_plus_wordrate_content,-1.870972232181749,0.1647777987633727,0.8478841157672979,0.5172983896306762,-3.004145952876345,0.0260928204742619,-1.870972232181749,0.1647777987633727,boundary,boundary_plus_wordrate_content
sub-EN106,10,R,17,boundary_plus_wordrate_content,-6.850416255810724,0.1301227210152886,3.063361239693155,0.4861930817041396,-10.29976905743416,0.0231914987472785,-6.850416255810724,0.1301227210152886,boundary,boundary_plus_wordrate_content
sub-EN106,10,R,18,boundary_plus_wordrate_content,-0.7578179944171829,0.0111837945293849,-0.1841093891171421,0.5243153234196876,-0.6315525934864362,0.0340936941835448,-0.7578179944171829,0.0111837945293849,boundary,boundary_plus_wordrate_content
sub-EN106,10,R,19,boundary_plus_wordrate_content,-0.9565013730181348,0.1012488089775928,0.9415972507909984,0.0975554454149357,-1.3217969911401015,0.0238085307636921,-0.9565013730181348,0.1012488089775928,boundary,boundary_plus_wordrate_content
sub-EN106,10,R,20,boundary_plus_wordrate_content,-1.216001592431918,0.1859440514787811,0.4970639082806048,0.578168387488839,-1.818650430099827,0.0482935266732368,-1.216001592431918,0.1859440514787811,boundary,boundary_plus_wordrate_content
sub-EN106,10,R,21,boundary_plus_wordrate_content,-0.9380904280277834,0.1514114869890068,0.3177161976012592,0.6171628505662548,-1.3877019098750532,0.0341838682729951,-0.9380904280277834,0.1514114869890068,boundary,boundary_plus_wordrate_content
sub-EN106,10,R,22,boundary_plus_wordrate_content,-2.620370400268214,0.118667681624268,0.9631172945531712,0.5550430168788534,-3.7956898389474287,0.0241158980490262,-2.620370400268214,0.118667681624268,boundary,boundary_plus_wordrate_content
sub-EN106,10,R,23,boundary_plus_wordrate_content,-0.0489637429315608,0.8886373036089905,0.0934130093168243,0.7838112812020248,0.0246223004626324,0.9438418181828364,-0.0489637429315608,0.8886373036089905,boundary,boundary_plus_wordrate_content
sub-EN106,10,R,24,boundary_plus_wordrate_content,-0.3308209709408843,0.0095151265639758,0.1769810725796201,0.1523852385132445,-0.4257100570084745,0.0008877093257375,-0.3308209709408843,0.0095151265639758,boundary,boundary_plus_wordrate_content
sub-EN106,10,R,25,boundary_plus_wordrate_content,0.5863339105481246,0.0644450398934948,-0.3674711738960927,0.2330599823415739,1.6572809081869866,3.160337852980344e-07,0.5863339105481246,0.0644450398934948,boundary,boundary_plus_wordrate_content
sub-EN106,10,R,26,boundary_plus_wordrate_content,-0.2146351886648884,0.2205570284651004,0.0432786169209627,0.7994581503123919,-0.0441457839367143,0.8007271357751671,-0.2146351886648884,0.2205570284651004,boundary,boundary_plus_wordrate_content
sub-EN106,10,R,27,boundary_plus_wordrate_content,-0.7211478213557299,0.3968830491599947,0.4481121855214099,0.5885781659094506,-1.197005839135407,0.1600126800237445,-0.7211478213557299,0.3968830491599947,boundary,boundary_plus_wordrate_content
sub-EN106,10,R,28,boundary_plus_wordrate_content,-0.7393396896050594,0.1304898678044499,0.3471020162034603,0.4651681802593023,-1.0193435538470226,0.0373901274098404,-0.7393396896050594,0.1304898678044499,boundary,boundary_plus_wordrate_content
sub-EN106,10,R,29,boundary_plus_wordrate_content,-0.0473050933535197,0.8191991428992456,-0.0431559039986252,0.8304172295094528,-0.0587385176335106,0.7764762228669362,-0.0473050933535197,0.8191991428992456,boundary,boundary_plus_wordrate_content
sub-EN106,10,R,30,boundary_plus_wordrate_content,0.1939420623517279,0.2802686811958263,-0.0440311190284794,0.801019889204364,0.4235876742564928,0.0188181377434312,0.1939420623517279,0.2802686811958263,boundary,boundary_plus_wordrate_content
sub-EN106,10,R,31,boundary_plus_wordrate_content,-0.5815423526491812,0.0348212733999684,0.2122419739381631,0.4271996235836461,-0.775743279001414,0.005002877685671,-0.5815423526491812,0.0348212733999684,boundary,boundary_plus_wordrate_content
sub-EN106,10,R,32,boundary_plus_wordrate_content,-0.9361085308673552,0.1386436577992512,0.3959670147293783,0.519291017939668,-1.5263659225632442,0.0160818434742973,-0.9361085308673552,0.1386436577992512,boundary,boundary_plus_wordrate_content
