subject,run,hemi,mode_k,beta,p
sub-EN057,16,R,70,-0.904842360456646,0.0150321057984974
sub-EN057,16,R,71,-0.0446674145962495,0.0061892971116708
sub-EN057,16,R,72,-2.127063412551797,0.0472624107514435
sub-EN057,16,R,73,-0.1171488653921125,0.0276716177713745
sub-EN057,16,R,74,-0.1935172607759905,0.0534660263794338
sub-EN057,16,R,75,-1.7115026092302217,0.0445117685268375
sub-EN057,16,R,76,-0.1219845780612384,9.313326294629982e-05
sub-EN057,16,R,77,-0.4106016751760568,0.010453144012059
sub-EN057,16,R,78,-0.3162931486858713,0.0280738634890446
sub-EN057,16,R,79,-2.199505569382465,0.0480238573190171
sub-EN057,16,R,80,-0.2036142477271349,0.0157066563497235
sub-EN057,16,R,81,-0.1380818180262027,0.041013638245398
sub-EN057,16,R,82,-0.1509032072144789,0.0356420996454637
sub-EN057,16,R,83,-0.114283844763447,0.0791884959061019
sub-EN057,16,R,84,-0.746513139424772,0.0424586840353516
sub-EN057,16,R,85,-0.6138202332604782,0.0411781772054613
sub-EN057,16,R,86,0.0193609716013448,0.4389151129862093
sub-EN057,16,R,87,-0.064913179001416,0.0001700538079761
sub-EN057,16,R,88,-1.0493302940469271,0.0430331244786016
sub-EN057,16,R,89,-0.0938371415371858,0.038120440118488
sub-EN057,16,R,90,-0.2161919932207716,1.164867448228499e-05
sub-EN057,16,R,91,-0.2595044337043408,0.043574465504672
sub-EN057,16,R,92,-0.993579607485376,5.789673899783659e-27
sub-EN057,16,R,93,-0.7638168313549675,0.0390525028763836
sub-EN057,16,R,94,-0.3464829184062372,0.0052285382846143
sub-EN057,16,R,95,-0.1853032895582639,0.0128230419969593
sub-EN057,16,R,96,-0.0893569074139794,4.487666980210637e-05
sub-EN057,16,R,97,-0.0977632908003688,7.98434724378371e-08
sub-EN057,16,R,98,-0.2104594902552994,0.0017405212060166
sub-EN057,16,R,99,-0.106033817702605,0.1703468711837636
sub-EN057,16,R,100,-0.047834843894331,0.093867694995508
sub-EN057,16,R,101,-0.3065700653722393,0.0562864934782393
sub-EN057,16,R,102,-0.2290606743856004,2.005016157434852e-05
sub-EN057,16,R,103,-0.1531000048396494,0.0617808307541256
sub-EN057,16,R,104,-0.2741503916613859,2.0412299484708736e-10
sub-EN057,16,R,105,-0.0185169183708234,0.6608885342344467
sub-EN057,16,R,106,-0.4795521693104738,2.130870767197677e-22
sub-EN057,16,R,107,-0.0740367658828476,0.0346136906398087
sub-EN057,16,R,108,-0.1055037308871761,0.0081952498209165
sub-EN057,16,R,109,-0.3058861139190479,7.095757258394878e-20
sub-EN057,16,R,110,-0.859864140507174,0.0443972536801104
sub-EN057,16,R,111,-2.7421685378900675,0.0421125862494621
sub-EN057,16,R,112,-0.3544241914754132,0.0042924787944183
sub-EN057,16,R,113,-0.0387139308229706,0.122356520941064
sub-EN057,16,R,114,-0.0163311604460228,0.2534411247553846
sub-EN057,16,R,115,-0.1235668649443662,0.0643067864433608
sub-EN057,16,R,116,0.0100144296404069,0.5041197465927352
sub-EN057,16,R,117,-0.1240540826069487,0.0028004973868242
sub-EN057,16,R,118,-0.183848276305558,0.0008457851942278
sub-EN057,16,R,119,-0.2779045302625616,3.100244322296452e-06
sub-EN057,17,L,0,-2132.582477350719,0.0342608679873856
sub-EN057,17,L,1,0.3548920129087115,0.5590352078702527
sub-EN057,17,L,2,-53.227406586007895,0.0207159933126493
sub-EN057,17,L,3,-117.5912909396454,0.0312719632469162
sub-EN057,17,L,4,-5.387845399786388,0.1201348914130117
sub-EN057,17,L,5,0.1353196533104076,0.4862197239566872
sub-EN057,17,L,6,-9.944524471766956,0.0488325999558374
sub-EN057,17,L,7,-0.4738956693056002,0.1765619829975461
sub-EN057,17,L,8,-20.593417725921643,0.0346202018766623
sub-EN057,17,L,9,-0.0851236082411519,0.7994747509563283
sub-EN057,17,L,10,-4.680104409339971,0.0405134747461077
sub-EN057,17,L,11,-12.240102774636089,0.0329172676647832
sub-EN057,17,L,12,-5.846068677159716,0.0940391880952681
sub-EN057,17,L,13,-7.351067088973938,0.0319521363155723
sub-EN057,17,L,14,-13.512691035504051,0.0338788408223096
sub-EN057,17,L,15,-3.325257862011489,0.0363767590541488
sub-EN057,17,L,16,-0.1086620207891142,0.0667260620040652
sub-EN057,17,L,17,-5.108592582089316,0.0408775882896324
sub-EN057,17,L,18,-1.005077378572328,0.0216520816599091
sub-EN057,17,L,19,-6.001303985548368,0.0503840265977265
sub-EN057,17,L,20,-1.2801484721616785,0.0974367075245516
sub-EN057,17,L,21,-1.826878296965129,0.0669076451474688
sub-EN057,17,L,22,-1.482527781307248,0.0274731519317634
sub-EN057,17,L,23,-0.0305467756037532,0.7556796335888645
sub-EN057,17,L,24,-0.581348284538199,0.0033595010520521
sub-EN057,17,L,25,0.1176743419948054,0.424248710439617
sub-EN057,17,L,26,-3.0122807755836067,0.0325001560991234
sub-EN057,17,L,27,-0.2143358781318591,0.013387352490521
sub-EN057,17,L,28,-0.3656625655926141,0.1827214949877331
sub-EN057,17,L,29,-0.0566460362959713,0.5108860502067452
sub-EN057,17,L,30,0.0441312372578503,0.5497046433028205
sub-EN057,17,L,31,0.0057878498064308,0.8876041716781062
sub-EN057,17,L,32,-1.3720200404075071,0.0234668284633399
sub-EN057,17,L,33,-4.641678775501728,0.035518384837448
sub-EN057,17,L,34,-0.930042490265488,0.0475016483871195
sub-EN057,17,L,35,0.2159008718010669,0.0005255847400552
sub-EN057,17,L,36,-4.743023128532971,0.0253860358855885
sub-EN057,17,L,37,-0.0798024555889058,0.0095399042503306
sub-EN057,17,L,38,-1.4954853187221715,0.0400961391206121
sub-EN057,17,L,39,-1.2997678497002867,0.0292742763395257
sub-EN057,17,L,40,-0.070792021691725,0.2278484678313133
sub-EN057,17,L,41,-4.845672754750603,0.0347394794453527
sub-EN057,17,L,42,0.0406579353474488,0.7590630947999937
sub-EN057,17,L,43,-0.1287842101972337,0.0044263411817755
sub-EN057,17,L,44,0.0928548260249207,0.0489353085425899
sub-EN057,17,L,45,-0.6172468548755734,0.074143713203221
sub-EN057,17,L,46,-1.704055653167543,0.0271134168131074
sub-EN057,17,L,47,-0.1335180573531798,0.035300584794234
sub-EN057,17,L,48,-7.871299124337873,0.0315858284311867
sub-EN057,17,L,49,-0.9426539496031304,0.0240182772352219
sub-EN057,17,L,50,-0.2123051954923793,0.0015672801847564
sub-EN057,17,L,51,-0.1469151385418216,0.3635842422232748
sub-EN057,17,L,52,-0.0929294856376538,0.0674361200520044
sub-EN057,17,L,53,-0.6329054775918815,0.1019338784975401
sub-EN057,17,L,54,-0.5375817626649926,0.0237886120768207
sub-EN057,17,L,55,-0.0896115422541615,0.0572432938037694
sub-EN057,17,L,56,-0.1987003885017887,0.081682179309961
sub-EN057,17,L,57,-0.3344515127914115,0.0122419013025443
sub-EN057,17,L,58,-0.4361247738452051,0.0409562721125816
sub-EN057,17,L,59,-0.7498235089834776,0.025211044160571
sub-EN057,17,L,60,-0.6507743322242096,0.0098828522979335
sub-EN057,17,L,61,-0.4835109615283602,0.0900137129952034
sub-EN057,17,L,62,-1.8373882210192471,0.0409728050779248
sub-EN057,17,L,63,-1.8519746025162616,0.0368258498953437
sub-EN057,17,L,64,-0.420190838587798,0.0554617298097996
sub-EN057,17,L,65,-0.6348512512689406,0.0262606595640303
sub-EN057,17,L,66,-0.3810931828325453,0.029160350413115
sub-EN057,17,L,67,-0.3153793209321025,0.0316965167959536
sub-EN057,17,L,68,-1.311360204218725,0.0373197797804789
sub-EN057,17,L,69,-0.0729725643355287,0.0095751532672177
sub-EN057,17,L,70,-0.9997615513365418,0.0287676912940531
sub-EN057,17,L,71,-0.0682154884962316,0.1877496177365428
sub-EN057,17,L,72,-0.262807329866056,3.149931823997315e-09
sub-EN057,17,L,73,-0.1803645648199891,0.0136994182044689
sub-EN057,17,L,74,-1.1599257139671304,0.0362845045652197
sub-EN057,17,L,75,-0.0847658430270076,0.1098877477996694
sub-EN057,17,L,76,-0.412045415461767,0.0137435811734766
sub-EN057,17,L,77,-0.4683257523111176,0.0561814783948784
sub-EN057,17,L,78,-2.219435129691861,0.0332755608629564
sub-EN057,17,L,79,0.1669893634245343,1.688538840230137e-06
sub-EN057,17,L,80,-0.3003272788240818,0.0164663506683516
sub-EN057,17,L,81,-0.1124561241217175,0.0079719386810323
sub-EN057,17,L,82,-0.4389104821472482,0.0335711427504123
sub-EN057,17,L,83,-0.3330975150075439,0.033678005638853
sub-EN057,17,L,84,-0.2351302344030992,0.1137985854892021
sub-EN057,17,L,85,-0.0384723309377025,0.5400859753333975
sub-EN057,17,L,86,-0.5657611823470975,0.0432368176686697
sub-EN057,17,L,87,0.0132344381143053,0.4715014723034932
sub-EN057,17,L,88,-0.6272955336293488,0.0412349640629594
sub-EN057,17,L,89,-0.1839747795084284,0.0003505317036925
sub-EN057,17,L,90,-7.512560558094704e-05,0.9979945345843976
sub-EN057,17,L,91,-0.0717542627988025,0.0073790428261271
sub-EN057,17,L,92,-0.2611003355359354,0.0500288429703609
sub-EN057,17,L,93,-0.5668081738621171,0.0325416812645068
sub-EN057,17,L,94,0.130192522612667,3.967173868326369e-05
sub-EN057,17,L,95,-0.1987565918441921,5.709689344730835e-06
sub-EN057,17,L,96,-0.7851194405423323,0.0280940851364017
sub-EN057,17,L,97,-0.4521184829519624,0.0397470833479455
sub-EN057,17,L,98,-0.0680516445705268,0.5590915973309505
sub-EN057,17,L,99,-0.0740070561776334,0.016704871207568
sub-EN057,17,L,100,-0.3345079645297666,3.119232946269909e-23
sub-EN057,17,L,101,-0.7842454319042194,0.0615035950575246
sub-EN057,17,L,102,-0.4165916243601204,0.0168349338946396
sub-EN057,17,L,103,-0.1389927742170653,1.1860552480161782e-07
sub-EN057,17,L,104,-0.0603678306341662,0.0079237485846731
sub-EN057,17,L,105,-0.611867563979172,0.0318837747154631
sub-EN057,17,L,106,-0.183770662087171,0.0167186052321687
sub-EN057,17,L,107,-0.1438098324715813,0.017446446071445
sub-EN057,17,L,108,-0.1818189631188612,0.0030755495957825
sub-EN057,17,L,109,-0.1645804547690849,7.805155032459593e-14
sub-EN057,17,L,110,-0.0288135573100452,0.2125107416975149
sub-EN057,17,L,111,-0.7442689041309766,0.0364759343852583
sub-EN057,17,L,112,-1.104462598238889,0.0341436908963791
sub-EN057,17,L,113,-0.040238118373165,0.143002103738872
sub-EN057,17,L,114,-0.0343689343738191,0.211935794900946
sub-EN057,17,L,115,-0.1328852029413495,0.0003806866739712
sub-EN057,17,L,116,-0.0872858888675907,0.000305149000603
sub-EN057,17,L,117,-0.1766598682764879,5.1247676643708185e-05
sub-EN057,17,L,118,-0.0452412889559941,0.0735231117758864
sub-EN057,17,L,119,-0.501124764157759,0.0386040742394567
sub-EN057,17,R,0,-2132.5052850698207,0.033232558467587
sub-EN057,17,R,1,-4.163198234162575,3.6651649660135776e-10
sub-EN057,17,R,2,-32.29058995786705,0.0061023559441722
sub-EN057,17,R,3,-158.7898733674804,0.0342203164886964
sub-EN057,17,R,4,-5.744074054518505,0.0180672944026245
sub-EN057,17,R,5,0.4279093801786502,0.2920945109727905
sub-EN057,17,R,6,-21.80246254814967,0.0311589777724297
sub-EN057,17,R,7,-0.9457780776634108,0.1250011832414106
sub-EN057,17,R,8,-21.57097788114483,0.0307639665657263
sub-EN057,17,R,9,0.8834653441238851,2.3464050870966177e-06
sub-EN057,17,R,10,-3.404810874816229,0.0117651739474238
sub-EN057,17,R,11,-17.939537172833866,0.0318080330302715
sub-EN057,17,R,12,-9.552020811068312,0.0242708648482041
sub-EN057,17,R,13,-3.7327313515770015,0.0332448982649219
sub-EN057,17,R,14,-12.677765584670846,0.0347100748596066
sub-EN057,17,R,15,-2.56084453555947,0.0538373403438175
sub-EN057,17,R,16,-4.375983078303925,0.0189938761811808
sub-EN057,17,R,17,-14.958174914760296,0.0424328215235714
sub-EN057,17,R,18,-0.3512606248013883,0.0058026749680403
sub-EN057,17,R,19,-1.7008942800185745,0.0036910672719182
sub-EN057,17,R,20,-2.004266692061601,0.0376823954135692
sub-EN057,17,R,21,-2.750327223603884,0.0192843656399845
sub-EN057,17,R,22,-4.345028118556146,0.0441990919531402
sub-EN057,17,R,23,-0.8853772159383958,0.0075384159410485
sub-EN057,17,R,24,-0.3841905823456657,0.046672400852482
sub-EN057,17,R,25,-0.0002313119106594,0.9978167026979142
sub-EN057,17,R,26,0.2537988016483759,0.0077174021348416
sub-EN057,17,R,27,-1.750249863835386,0.0136671250107683
sub-EN057,17,R,28,-0.3707220072594345,0.0097248902184298
sub-EN057,17,R,29,-0.0044943432492266,0.9714604111222884
sub-EN057,17,R,30,-0.2259353319015281,8.392480708268159e-05
sub-EN057,17,R,31,-0.1904509578985261,1.828081948162807e-09
sub-EN057,17,R,32,-1.9191689253454436,0.0315264563383369
sub-EN057,17,R,33,-0.0765127535742412,0.1255614288058661
sub-EN057,17,R,34,-0.8003352650433969,0.0394872404459987
sub-EN057,17,R,35,-0.2814812982496669,0.29977602455362
sub-EN057,17,R,36,-0.4869491353437899,0.0133678912598597
sub-EN057,17,R,37,-8.159081996590807,0.0358918239483213
sub-EN057,17,R,38,-2.448756038034745,0.0301398461018836
sub-EN057,17,R,39,-4.600566897142002,0.030023721889804
sub-EN057,17,R,40,-0.0180915961912218,0.6766330965191774
sub-EN057,17,R,41,-5.2895653271100125,0.0338754779041312
sub-EN057,17,R,42,-1.0737459458607703,0.0083493735013695
sub-EN057,17,R,43,-0.51579693912388,0.0231577291914881
sub-EN057,17,R,44,0.0507654122333248,0.4266276583055017
sub-EN057,17,R,45,-1.1664662119874756,0.0470800177672725
sub-EN057,17,R,46,-0.126407525122632,0.1550732679851917
sub-EN057,17,R,47,-1.8063352970796716,0.0199307676699925
sub-EN057,17,R,48,-2.0154919782106724,0.0162666930558612
sub-EN057,17,R,49,-3.456389370692555,0.0259970342401252
sub-EN057,17,R,50,-0.5199236884133468,0.0239465771910014
sub-EN057,17,R,51,-0.4690169007567464,0.0116620633259328
sub-EN057,17,R,52,-0.0909334180248524,0.1118363902602443
sub-EN057,17,R,53,-0.6859475399592918,0.000118230399791
sub-EN057,17,R,54,-0.5712472423347046,0.0224235800156951
sub-EN057,17,R,55,-0.0031804655934513,0.9141871770876908
sub-EN057,17,R,56,-0.2170256582910529,0.0002953033921444
sub-EN057,17,R,57,-0.0229146941346747,0.3637386448143217
sub-EN057,17,R,58,-0.1453912274934396,0.0060747121502022
sub-EN057,17,R,59,-0.7875232187301452,0.0353867157936661
sub-EN057,17,R,60,-0.8327358648947243,0.05294053991221
sub-EN057,17,R,61,-0.3571140360595966,0.0316524903235059
sub-EN057,17,R,62,-0.5513938608993065,0.0756528846891929
sub-EN057,17,R,63,-1.566867836456409,0.0303655160192311
sub-EN057,17,R,64,-0.3856749096035405,0.0003371834414215
sub-EN057,17,R,65,-0.03543783810791,0.0509667298999927
sub-EN057,17,R,66,-0.4714171232009313,0.0508134781154917
sub-EN057,17,R,67,-0.8884513215798168,0.0452056603641235
sub-EN057,17,R,68,-1.195613787123016,0.0268099197871913
sub-EN057,17,R,69,-0.1305554036240838,0.0019326473350876
sub-EN057,17,R,70,-1.0938516533695437,0.0431192593266684
sub-EN057,17,R,71,-0.085602014853545,0.0002173456786533
sub-EN057,17,R,72,-2.377866353130816,0.0361961033803296
sub-EN057,17,R,73,-0.124795579689395,0.0001452366504633
sub-EN057,17,R,74,-0.1605704795212622,0.0278838013346275
sub-EN057,17,R,75,-2.0186311638942547,0.0176998991744642
sub-EN057,17,R,76,0.0556386426358787,0.0057585417978436
sub-EN057,17,R,77,-0.1102358509806807,0.0240418161599769
sub-EN057,17,R,78,-0.246067240281929,0.0435202829519001
sub-EN057,17,R,79,-2.5197925387539373,0.034882058251563
sub-EN057,17,R,80,-0.2647017086127521,0.000732852389613
sub-EN057,17,R,81,-0.2211314080321012,0.000277292446772
sub-EN057,17,R,82,-0.2238849493394848,0.0212806190007943
sub-EN057,17,R,83,-0.0896272678306721,0.0351243145459101
sub-EN057,17,R,84,-0.6707061788641723,0.0046842587191382
sub-EN057,17,R,85,-0.9515323830330362,0.0136606336286593
sub-EN057,17,R,86,-0.1015448270992005,0.0006940636975275
sub-EN057,17,R,87,-0.1104016040568679,0.0129538201431385
sub-EN057,17,R,88,-1.551534325548112,0.0164986295197132
sub-EN057,17,R,89,-0.0558923260959494,0.0117174493659976
sub-EN057,17,R,90,-0.030983201031811,0.708060172220985
sub-EN057,17,R,91,-0.1014602560759118,0.0380384558488625
sub-EN057,17,R,92,-0.1116549423019477,0.0018631514472886
sub-EN057,17,R,93,-0.5904493748785693,0.0375261585121035
sub-EN057,17,R,94,-0.3290582449600218,0.0726007870323403
sub-EN057,17,R,95,-0.2779241095078969,0.0516517402632469
sub-EN057,17,R,96,-0.1748640882579397,4.730685060831274e-10
sub-EN057,17,R,97,0.0014576014685516,0.9145043736959416
sub-EN057,17,R,98,-0.3392207963856229,0.0167840254771289
sub-EN057,17,R,99,-0.343348790011936,0.0064461372352409
sub-EN057,17,R,100,-0.1816826623415051,0.0004515872223184
sub-EN057,17,R,101,-0.3650360661694127,0.0084961401760004
sub-EN057,17,R,102,-0.0722010149769789,0.0053335394062565
sub-EN057,17,R,103,-0.3933389005654114,0.0192625958592796
sub-EN057,17,R,104,0.0089281129323693,0.7737699714440309
sub-EN057,17,R,105,-0.0708616417618488,0.0025669280361654
sub-EN057,17,R,106,-0.0086400882351175,0.6643387760943333
sub-EN057,17,R,107,0.0686372689650656,0.023561702365833
sub-EN057,17,R,108,-0.0581360090175667,0.0142301014459216
sub-EN057,17,R,109,-0.0509601764405074,0.2036383849933102
sub-EN057,17,R,110,-1.1803028921270513,0.0260616033860139
sub-EN057,17,R,111,-2.3245279561309165,0.0403499564373232
sub-EN057,17,R,112,-0.2191663797463707,0.0275108834781625
sub-EN057,17,R,113,0.0244017357885485,0.4458704669525409
sub-EN057,17,R,114,0.0139851843623661,0.3054742533520002
sub-EN057,17,R,115,-0.2103192875352541,0.0280020535620242
sub-EN057,17,R,116,-0.0393859680676163,0.0342820696424519
sub-EN057,17,R,117,-0.0316187053143691,0.1353072338435181
sub-EN057,17,R,118,-0.0642442259856007,0.171067305956326
sub-EN057,17,R,119,-0.0771093800950842,0.0023817928219967
sub-EN057,18,L,0,-2044.63844908996,0.0644207241451419
sub-EN057,18,L,1,-1.0503600339319616,0.2198586296768273
sub-EN057,18,L,2,-39.18571970035572,0.0629573491591132
sub-EN057,18,L,3,-102.65281540459294,0.0651684562784703
sub-EN057,18,L,4,-9.350907527819173,0.0763359231283793
sub-EN057,18,L,5,0.4962285397321663,2.2925327107630678e-06
sub-EN057,18,L,6,-12.130567921678397,0.0722627260909982
sub-EN057,18,L,7,0.530963179070425,0.0601017685190416
sub-EN057,18,L,8,-18.220095264547325,0.0696242756882378
sub-EN057,18,L,9,-1.0575500759143326,0.224100084398163
sub-EN057,18,L,10,-4.269094995556977,0.0751066398391681
sub-EN057,18,L,11,-10.46346439064159,0.0590041290703414
sub-EN057,18,L,12,-3.4323805694308,0.1117048282178191
sub-EN057,18,L,13,-6.316017090880882,0.0722734954146581
sub-EN057,18,L,14,-11.073996822916348,0.0673824667754724
sub-EN057,18,L,15,-4.383721886421702,0.0504144154074695
sub-EN057,18,L,16,0.0673711695428367,0.4328596446962761
sub-EN057,18,L,17,-4.5920617141477775,0.0976327850535844
sub-EN057,18,L,18,-0.9714822121481724,0.0038505088406046
sub-EN057,18,L,19,-4.004147600725237,0.0693756996070058
sub-EN057,18,L,20,-2.35517208775588,0.0597000359432626
sub-EN057,18,L,21,-1.01841275762912,0.0802458983927122
sub-EN057,18,L,22,-0.9463468176717644,0.0800705589135658
sub-EN057,18,L,23,0.2955906312178105,0.0004025195277666
sub-EN057,18,L,24,-0.4918990427524609,6.138574055566058e-07
sub-EN057,18,L,25,-0.1872409749173732,0.4353155802556099
sub-EN057,18,L,26,-1.697912867008151,0.0529743924858432
sub-EN057,18,L,27,-0.3182284762468094,0.0257462121021911
sub-EN057,18,L,28,-0.8664164550344731,0.0686285375098113
sub-EN057,18,L,29,0.0265509745818937,0.8545128854701959
sub-EN057,18,L,30,-0.4573824551655076,1.0512840875424465e-05
sub-EN057,18,L,31,-0.1380370488033966,0.0228828750295554
sub-EN057,18,L,32,-1.429226169204323,0.0329908767151336
sub-EN057,18,L,33,-4.79784737569353,0.0612582394506992
sub-EN057,18,L,34,-0.0068370928231712,0.9813935056942296
sub-EN057,18,L,35,0.2857520933212606,4.098730485795975e-07
sub-EN057,18,L,36,-3.230638767364486,0.0490648806002577
sub-EN057,18,L,37,-0.1015871207452229,0.0014027599321991
sub-EN057,18,L,38,-1.2324985214077522,0.0737199761300005
sub-EN057,18,L,39,-1.3950027457134302,0.0556309317537829
sub-EN057,18,L,40,0.0541962013769472,0.5735235221240695
sub-EN057,18,L,41,-4.138967670770395,0.0728214553702478
sub-EN057,18,L,42,-0.0392934906648255,0.3000839373467516
sub-EN057,18,L,43,-0.2016526998415454,7.193541777567784e-07
sub-EN057,18,L,44,0.090301029286999,0.0157177290765795
sub-EN057,18,L,45,-0.6508753329547136,0.081652390896539
sub-EN057,18,L,46,-1.07634805900565,0.0819440502714221
sub-EN057,18,L,47,-0.1220710891420414,0.2911073138497339
sub-EN057,18,L,48,-7.639148091321806,0.0589179269066055
sub-EN057,18,L,49,-0.8371642681351481,0.0465253932974096
sub-EN057,18,L,50,-0.2959712193144989,8.820458336016401e-07
sub-EN057,18,L,51,-0.6966572591982276,0.0645026981237429
sub-EN057,18,L,52,-0.2541530202100417,4.884991520693948e-05
sub-EN057,18,L,53,-0.9827402075709636,0.1000187874483009
sub-EN057,18,L,54,-0.5121889291695016,0.0546577418043942
sub-EN057,18,L,55,-0.1379785718428565,0.0377307960659729
sub-EN057,18,L,56,-0.1217498850546049,0.2811814904438127
sub-EN057,18,L,57,-0.1193486865758524,0.0268527359692034
sub-EN057,18,L,58,-0.4603294942542994,0.0502682825656551
sub-EN057,18,L,59,-0.4876230029221632,0.1809451675726391
sub-EN057,18,L,60,-0.6389090191826039,0.0717787575201598
sub-EN057,18,L,61,-0.2264535318190054,0.0360506851479579
sub-EN057,18,L,62,-1.4614722811408676,0.0754552055321721
sub-EN057,18,L,63,-2.3128817430806605,0.0618557725440329
sub-EN057,18,L,64,-0.2831199773724689,0.0978534150957461
sub-EN057,18,L,65,-0.2920588662919192,0.1360309762023005
sub-EN057,18,L,66,-0.4726733011645603,0.0631441929948402
sub-EN057,18,L,67,-0.3394503881233505,0.0812007007108861
sub-EN057,18,L,68,-1.4927596086696813,0.0638654011972313
sub-EN057,18,L,69,0.0692279833822267,0.017395035144285
