subject,run,hemi,mode_k,beta,p
sub-EN113,14,R,115,-0.0008662366199526,0.9709634185130208
sub-EN113,14,R,116,-0.0437908957715712,0.1162828113259497
sub-EN113,14,R,117,-0.0600634144468364,0.0001380900892002
sub-EN113,14,R,118,0.0139300236019481,0.5065323225462847
sub-EN113,14,R,119,0.0130876931238608,0.6402900305845902
sub-EN114,10,L,0,-1170.5325164223177,0.2867034700314798
sub-EN114,10,L,1,0.4097696396831763,0.545810224799325
sub-EN114,10,L,2,-19.96369007446305,0.2594968836515126
sub-EN114,10,L,3,-57.66171433199855,0.2853667126389605
sub-EN114,10,L,4,-4.7340825325631535,0.2582768844087726
sub-EN114,10,L,5,-0.3704383293626012,0.0556669159016358
sub-EN114,10,L,6,-6.717208954456128,0.289102017140441
sub-EN114,10,L,7,0.2963760261328186,0.184467097633226
sub-EN114,10,L,8,-12.153794106221213,0.2784978997192482
sub-EN114,10,L,9,-1.0499261464108742,0.2268667811830116
sub-EN114,10,L,10,-2.299809170083528,0.3303019539822096
sub-EN114,10,L,11,-7.2095392485720575,0.2900749506418857
sub-EN114,10,L,12,-2.0316169121149663,0.2750968001748019
sub-EN114,10,L,13,-3.4374999298801487,0.290154702924067
sub-EN114,10,L,14,-7.31399960224261,0.2859890457642074
sub-EN114,10,L,15,-2.2678059521830725,0.2419607122245771
sub-EN114,10,L,16,-0.0065742677463563,0.9170328179182772
sub-EN114,10,L,17,-2.5903143185051585,0.2992914630504519
sub-EN114,10,L,18,-0.2449579070214427,0.3743699867839903
sub-EN114,10,L,19,-2.2907835867940887,0.2651382370165142
sub-EN114,10,L,20,-1.2464966329933425,0.2832156610685257
sub-EN114,10,L,21,-0.8724380910571361,0.2016185220441997
sub-EN114,10,L,22,-0.4898119398272513,0.2529842328233566
sub-EN114,10,L,23,-0.2598903841516827,0.040725512343328
sub-EN114,10,L,24,-0.01606585933178,0.8569207736104225
sub-EN114,10,L,25,-0.3803867640655212,0.3840203414363535
sub-EN114,10,L,26,-1.4952416273899798,0.2483894413207099
sub-EN114,10,L,27,-0.0968081519476861,0.2575564857653267
sub-EN114,10,L,28,-0.2600276122543144,0.4043973742986694
sub-EN114,10,L,29,-0.3486090334562202,0.2809113184820092
sub-EN114,10,L,30,0.0560919042001226,0.7698983555116172
sub-EN114,10,L,31,-0.2241659363003965,0.3597860014945713
sub-EN114,10,L,32,-0.8009585618025675,0.3132613839133018
sub-EN114,10,L,33,-2.365630531909561,0.2691242187455324
sub-EN114,10,L,34,-0.035338387326233,0.8064385885510348
sub-EN114,10,L,35,0.0188682036848856,0.7088166374308724
sub-EN114,10,L,36,-1.3446253337953122,0.2704986887942495
sub-EN114,10,L,37,-0.0248400342754385,0.5027565050369673
sub-EN114,10,L,38,-0.4641681766542064,0.3410040283952693
sub-EN114,10,L,39,-0.6174386606641796,0.2802047390072895
sub-EN114,10,L,40,-0.0107423395841815,0.8594176748769458
sub-EN114,10,L,41,-2.9585449404245687,0.2883670627033632
sub-EN114,10,L,42,0.0223929980332349,0.4101508568671234
sub-EN114,10,L,43,-0.048769772539834,0.3637651118778586
sub-EN114,10,L,44,-0.0058564508754503,0.9308451374598616
sub-EN114,10,L,45,-0.5134993731435392,0.3183977418449863
sub-EN114,10,L,46,-0.6533737119203509,0.2676221917085911
sub-EN114,10,L,47,-0.1401687806725175,0.0675640151884609
sub-EN114,10,L,48,-4.065650095869556,0.2859227230358721
sub-EN114,10,L,49,-0.3335767331705964,0.2333898916290855
sub-EN114,10,L,50,0.016148180421538,0.8303103431831412
sub-EN114,10,L,51,-0.4099040467364178,0.1812687099017038
sub-EN114,10,L,52,-0.0244805972475372,0.5652308610383008
sub-EN114,10,L,53,-0.6742642389882879,0.2937068267743079
sub-EN114,10,L,54,-0.0512397103736244,0.5808170221239496
sub-EN114,10,L,55,-0.0580794840245736,0.3945724774969801
sub-EN114,10,L,56,-0.0973045009585457,0.2539160047431772
sub-EN114,10,L,57,-0.011908973663415,0.8215821713914746
sub-EN114,10,L,58,-0.3419967267151207,0.2659147492810075
sub-EN114,10,L,59,-0.2662130276460349,0.2663119042919931
sub-EN114,10,L,60,-0.5427623521163221,0.3066224043151519
sub-EN114,10,L,61,0.0056791747819736,0.8629327136036165
sub-EN114,10,L,62,-0.9500869219801712,0.3108411121788522
sub-EN114,10,L,63,-1.0811008822197457,0.3061657678683824
sub-EN114,10,L,64,-0.1111169736400897,0.5122859294930024
sub-EN114,10,L,65,-0.0955042226909321,0.4278604546682786
sub-EN114,10,L,66,-0.190146454657937,0.3429733893785253
sub-EN114,10,L,67,-0.2607304164288639,0.2950837552141575
sub-EN114,10,L,68,-0.91711961659445,0.285369309909292
sub-EN114,10,L,69,0.0471628343330043,0.2585168824788337
sub-EN114,10,L,70,-0.5228641915782741,0.2073687442548589
sub-EN114,10,L,71,-0.0593846325008484,0.3721527452845551
sub-EN114,10,L,72,-0.0702464797647735,0.3603878592283398
sub-EN114,10,L,73,-0.0276037271188858,0.2151466733198549
sub-EN114,10,L,74,-0.434699736061718,0.2504754880534893
sub-EN114,10,L,75,-0.0419922412531775,0.4257079191322797
sub-EN114,10,L,76,-0.229098935453907,0.3289748684427075
sub-EN114,10,L,77,-0.2259054706705047,0.3797128980675681
sub-EN114,10,L,78,-1.04062488368127,0.2487972102073062
sub-EN114,10,L,79,-0.0328289172546765,0.5812209816492441
sub-EN114,10,L,80,-0.0746151350195617,0.1767350434316573
sub-EN114,10,L,81,-0.0510519131773323,0.5472270018887375
sub-EN114,10,L,82,-0.2336807731871952,0.3015119314276753
sub-EN114,10,L,83,-0.1480230950639366,0.2103998511197655
sub-EN114,10,L,84,-0.3154980344914361,0.281207115902178
sub-EN114,10,L,85,-0.0384227415763412,0.6682312448846339
sub-EN114,10,L,86,-0.2022342089892164,0.3323649516282581
sub-EN114,10,L,87,0.0120646908162752,0.3834872750073967
sub-EN114,10,L,88,-0.3692452822988899,0.3241195445262604
sub-EN114,10,L,89,-0.051241828569203,0.1042118700165564
sub-EN114,10,L,90,-0.0340589778534129,0.3732408109981474
sub-EN114,10,L,91,-0.0381507535101498,0.04547823824496
sub-EN114,10,L,92,-0.1297406837336763,0.059214460861595
sub-EN114,10,L,93,-0.3885263292880421,0.3102924580673088
sub-EN114,10,L,94,-0.0964826835267017,0.299160672504364
sub-EN114,10,L,95,-0.0028676673077805,0.9287831272016605
sub-EN114,10,L,96,-0.4673861467902168,0.1929382730609305
sub-EN114,10,L,97,-0.1178862804498559,0.2932419369541486
sub-EN114,10,L,98,-0.1070099166960396,0.3352796683704749
sub-EN114,10,L,99,-0.1068032508108558,0.0466321540870024
sub-EN114,10,L,100,-0.1111451238941083,0.0176143972505084
sub-EN114,10,L,101,-0.545223279540409,0.263300448582841
sub-EN114,10,L,102,-0.199409134137177,0.346577308745009
sub-EN114,10,L,103,-0.0486502152855009,0.3218435316394363
sub-EN114,10,L,104,-0.0138154034410744,0.4455296142371893
sub-EN114,10,L,105,-0.2429378661123995,0.2874408933426081
sub-EN114,10,L,106,-0.1776578894898139,0.1823434276191877
sub-EN114,10,L,107,-0.0054688729417883,0.8392943400853097
sub-EN114,10,L,108,-0.0735751032102561,0.4506561043649508
sub-EN114,10,L,109,-0.0354697961821216,0.3244614926019599
sub-EN114,10,L,110,-0.0172017775800619,0.430588592733388
sub-EN114,10,L,111,-0.3972646637253317,0.2776482330904891
sub-EN114,10,L,112,-0.8311759728765843,0.2493145292222049
sub-EN114,10,L,113,0.0093636193035931,0.7772455083221964
sub-EN114,10,L,114,0.0008446848687082,0.968474674642086
sub-EN114,10,L,115,-0.0736273727824289,0.2655425328014252
sub-EN114,10,L,116,-0.0073471293237355,0.8169407091639626
sub-EN114,10,L,117,-0.0242379574768087,0.7642947807681372
sub-EN114,10,L,118,-0.0124030238207042,0.5728000272030401
sub-EN114,10,L,119,-0.410008046020517,0.251822975557866
sub-EN114,10,R,0,-1170.6768528891678,0.28516286612726
sub-EN114,10,R,1,0.9681666648237937,0.1261841676050348
sub-EN114,10,R,2,-7.745237031860604,0.2943711370388452
sub-EN114,10,R,3,-88.58975814031238,0.2821672327353308
sub-EN114,10,R,4,-3.029350849013809,0.2337143295007634
sub-EN114,10,R,5,-0.2819621959907917,0.1135497507980353
sub-EN114,10,R,6,-13.207103203296317,0.2857493808054059
sub-EN114,10,R,7,-0.4416955453317793,0.3514157287308105
sub-EN114,10,R,8,-11.420898604941984,0.2723623782676336
sub-EN114,10,R,9,-0.0535231600473843,0.8493140918649058
sub-EN114,10,R,10,-2.7496652774457155,0.2914972723060293
sub-EN114,10,R,11,-10.42563423029878,0.2917210298203416
sub-EN114,10,R,12,-2.443084784214857,0.217933317854581
sub-EN114,10,R,13,-1.873247871724734,0.3030076141337453
sub-EN114,10,R,14,-7.424760645520474,0.2749734743738319
sub-EN114,10,R,15,-1.89520521314104,0.2465466168077957
sub-EN114,10,R,16,-1.8969042535926468,0.2551177711427214
sub-EN114,10,R,17,-5.491596753776326,0.3116422085171091
sub-EN114,10,R,18,-0.3273229669908321,0.2051187184527707
sub-EN114,10,R,19,-0.3736883298658037,0.236965532271396
sub-EN114,10,R,20,-0.8978251997811768,0.2703378569930325
sub-EN114,10,R,21,-1.3003110298203566,0.2849752848836845
sub-EN114,10,R,22,-1.7021540396907011,0.2919194966903294
sub-EN114,10,R,23,-0.5899735654504848,0.3624189691987894
sub-EN114,10,R,24,-0.2009819794219497,0.3169303740147022
sub-EN114,10,R,25,0.0241916626139869,0.5652495684500155
sub-EN114,10,R,26,-0.1481471445081837,0.2397772207530548
sub-EN114,10,R,27,-1.15416920342771,0.2703310715197844
sub-EN114,10,R,28,-0.2984852957607916,0.2588023182343744
sub-EN114,10,R,29,-0.0425925422137191,0.3818195118431747
sub-EN114,10,R,30,0.1176130711407898,0.4421289760989574
sub-EN114,10,R,31,-0.0997950455565377,0.2999991231828237
sub-EN114,10,R,32,-0.7709332682718095,0.2767766199673416
sub-EN114,10,R,33,-0.0318215548231706,0.7640546127016435
sub-EN114,10,R,34,0.2395030982671489,0.0652684633455518
sub-EN114,10,R,35,-0.0990460430093944,0.2169944874955773
sub-EN114,10,R,36,-0.2457793330690477,0.2663610179517005
sub-EN114,10,R,37,-2.6954728205654863,0.2794526775179511
sub-EN114,10,R,38,-0.8037701374604799,0.3345724424940743
sub-EN114,10,R,39,-1.9384543590639904,0.2995282448132641
sub-EN114,10,R,40,-0.1004791547188199,0.2611686283286873
sub-EN114,10,R,41,-2.3030003004987565,0.2692219920152492
sub-EN114,10,R,42,-0.1915445614898526,0.2639550009369431
sub-EN114,10,R,43,-0.0875174467871644,0.6249326571589143
sub-EN114,10,R,44,-0.0932438771477708,0.378233069707353
sub-EN114,10,R,45,-0.8844316060537566,0.2855606901926745
sub-EN114,10,R,46,-0.0223487798381004,0.5875771623274356
sub-EN114,10,R,47,-0.7381059323338385,0.264806438995107
sub-EN114,10,R,48,-1.076584565810384,0.2438647571370243
sub-EN114,10,R,49,-1.372870158602289,0.3080520159551393
sub-EN114,10,R,50,-0.2910687809870212,0.1681560362923778
sub-EN114,10,R,51,-0.2755847481749965,0.2009868724350617
sub-EN114,10,R,52,-0.04474358102181,0.3931573522645218
sub-EN114,10,R,53,-0.0845224587897048,0.0073006371233895
sub-EN114,10,R,54,-0.1806099853196289,0.2579074352601696
sub-EN114,10,R,55,0.0018768532055169,0.929019055257258
sub-EN114,10,R,56,-0.0942145588720999,0.2638017050057887
sub-EN114,10,R,57,0.0152517154999136,0.7554470272020041
sub-EN114,10,R,58,-0.2154452103022566,0.3363428303235204
sub-EN114,10,R,59,-0.0915904492244289,0.4884518110925709
sub-EN114,10,R,60,-0.4894131290566572,0.3134987389595269
sub-EN114,10,R,61,-0.0173310968303161,0.6786672860154579
sub-EN114,10,R,62,-0.8813680021047179,0.289505443164857
sub-EN114,10,R,63,-0.8126970288192379,0.3047637425272139
sub-EN114,10,R,64,-0.3715494882902717,0.246923777987003
sub-EN114,10,R,65,-0.0545160092272915,0.0219194646602401
sub-EN114,10,R,66,-0.6991983893121939,0.2958021203035008
sub-EN114,10,R,67,-0.8320868885209527,0.2668407371723841
sub-EN114,10,R,68,-0.5259697530719244,0.2969165148800342
sub-EN114,10,R,69,-0.0489770143743797,0.2296706973635302
sub-EN114,10,R,70,-0.4918571369674104,0.2538430403997018
sub-EN114,10,R,71,0.034828013552096,0.3035578926560905
sub-EN114,10,R,72,-1.1436413621834742,0.2656571553995543
sub-EN114,10,R,73,-0.0271987592528424,0.4436423880820181
sub-EN114,10,R,74,-0.0634638786577001,0.3379753600634475
sub-EN114,10,R,75,-0.6661787938240891,0.2955291206429363
sub-EN114,10,R,76,-0.133331642948876,0.3382413736032248
sub-EN114,10,R,77,-0.3546638634229356,0.2870105334750663
sub-EN114,10,R,78,-0.189980397631868,0.3714020833633628
sub-EN114,10,R,79,-0.6048774755066738,0.321009115084424
sub-EN114,10,R,80,-0.0971307348521637,0.260993437779882
sub-EN114,10,R,81,-0.0991161381922039,0.3030196043892674
sub-EN114,10,R,82,-0.1333689401773891,0.2915116867964176
sub-EN114,10,R,83,-0.1441731820185526,0.3733268712456812
sub-EN114,10,R,84,-0.7405303662270443,0.2559017212445616
sub-EN114,10,R,85,-0.1127330418607738,0.203202514661879
sub-EN114,10,R,86,-0.0620399333368962,0.1691126524624344
sub-EN114,10,R,87,-0.0371732546216797,0.074431312379338
sub-EN114,10,R,88,-0.6640957290761205,0.2894900518556603
sub-EN114,10,R,89,-0.072629581708939,0.1763393403531769
sub-EN114,10,R,90,-0.0609590154401109,0.353316376478763
sub-EN114,10,R,91,-0.0659483829670394,0.5849695849096934
sub-EN114,10,R,92,-0.0507658264651638,0.5262372387249021
sub-EN114,10,R,93,-0.2489936179618918,0.3102156617682791
sub-EN114,10,R,94,-0.3145714517006593,0.1809315704022353
sub-EN114,10,R,95,-0.0747164207726229,0.3179222396721869
sub-EN114,10,R,96,-0.0338547023431779,0.3575014824442268
sub-EN114,10,R,97,-0.009005532230016,0.8260804060483298
sub-EN114,10,R,98,-0.0628577071811396,0.0636696630694127
sub-EN114,10,R,99,-0.0882098179139053,0.3885376124835419
sub-EN114,10,R,100,-0.0308074202029677,0.2908358433472907
sub-EN114,10,R,101,-0.398047442097221,0.2473736342738475
sub-EN114,10,R,102,-0.0211360240363792,0.6182480461672175
sub-EN114,10,R,103,-0.1658396756086793,0.2417628781532231
sub-EN114,10,R,104,-0.0078055693959107,0.7824299916818601
sub-EN114,10,R,105,-0.0192837352673523,0.4632680802186707
sub-EN114,10,R,106,-0.0293627725569077,0.4927186395460297
sub-EN114,10,R,107,-0.0297623935325159,0.2245404954156945
sub-EN114,10,R,108,-0.1396569173747032,0.150849608628423
sub-EN114,10,R,109,0.0151564690662632,0.4175768729943587
sub-EN114,10,R,110,-0.7811645186383187,0.2209214883732609
sub-EN114,10,R,111,-1.5431764410810986,0.2902837946601641
sub-EN114,10,R,112,-0.222623042620477,0.3111962573336712
sub-EN114,10,R,113,-0.0115046969389508,0.6751949413519746
sub-EN114,10,R,114,-0.0237825682742449,0.6405781281435348
sub-EN114,10,R,115,0.0139113499396357,0.4200784259408052
sub-EN114,10,R,116,-0.0539278470673861,0.1101815235938867
sub-EN114,10,R,117,-0.070571484303673,0.298740956205153
sub-EN114,10,R,118,-0.0314049478154065,0.5968664047564302
sub-EN114,10,R,119,-0.1163732654609058,0.16086512254476
sub-EN114,11,L,0,-1295.4251621147537,0.2664458117210285
sub-EN114,11,L,1,-0.6945937202265342,0.3273839008398603
sub-EN114,11,L,2,-20.84113808471236,0.2554401622173323
sub-EN114,11,L,3,-59.74954000426889,0.2645071615935244
sub-EN114,11,L,4,-6.881435493857532,0.2304022552485472
sub-EN114,11,L,5,-0.182913793002967,0.1032474984821815
sub-EN114,11,L,6,-8.538487789342641,0.2590051827363563
sub-EN114,11,L,7,-0.3436207218014894,0.0447386481579126
sub-EN114,11,L,8,-12.6869586232815,0.2603289036191142
sub-EN114,11,L,9,-1.166237112685842,0.2960169097459811
sub-EN114,11,L,10,-2.6671660027939432,0.2456645483930272
sub-EN114,11,L,11,-6.695560664024623,0.2650650038949313
sub-EN114,11,L,12,-1.994365664876682,0.2505494297091458
sub-EN114,11,L,13,-3.770375227113463,0.2810581892278045
sub-EN114,11,L,14,-7.635045911140704,0.2676337561066613
sub-EN114,11,L,15,-2.0105404760897185,0.3123912015059329
sub-EN114,11,L,16,-0.2089056032200807,0.0068681544580912
sub-EN114,11,L,17,-3.608137661055488,0.2620119221800969
sub-EN114,11,L,18,-0.1339950557232056,0.3827045936116801
sub-EN114,11,L,19,-1.843285375651484,0.2385962910469392
sub-EN114,11,L,20,-1.155960010118551,0.3266897358603743
sub-EN114,11,L,21,-0.5272386577363353,0.2863475124230184
sub-EN114,11,L,22,-0.5361917173294599,0.2794736080492306
sub-EN114,11,L,23,0.026873435961535,0.8185725689443328
sub-EN114,11,L,24,-0.1006312956948723,0.0571206199679038
sub-EN114,11,L,25,-0.6963033737875174,0.2314579077804517
sub-EN114,11,L,26,-0.8925357692911798,0.2986802917094093
sub-EN114,11,L,27,-0.1629506478451057,0.2420294750292756
sub-EN114,11,L,28,-0.4460052728666025,0.2487615843266441
sub-EN114,11,L,29,-0.4788166124949422,0.2495659265767549
sub-EN114,11,L,30,-0.3852099859996945,0.1244672037670746
sub-EN114,11,L,31,-0.2372642502963225,0.1165727638372795
sub-EN114,11,L,32,-0.989114574624201,0.2880293436964118
sub-EN114,11,L,33,-2.912386462090687,0.2615262236205806
sub-EN114,11,L,34,-0.1172884417173572,0.4356884490616332
sub-EN114,11,L,35,-0.0426085105384982,0.358046509241244
sub-EN114,11,L,36,-1.5509115998403482,0.2669117809665935
sub-EN114,11,L,37,-0.0434903819090491,0.1853049204212646
sub-EN114,11,L,38,-0.4915428468353955,0.2408828013505906
sub-EN114,11,L,39,-0.8260814700274263,0.265962511506272
sub-EN114,11,L,40,-0.0264885463032126,0.705096255581612
sub-EN114,11,L,41,-3.1581550007617376,0.2587174241157765
sub-EN114,11,L,42,-0.0141417649150219,0.5284763326871136
sub-EN114,11,L,43,0.0369040129012209,0.3135459146461557
sub-EN114,11,L,44,-0.0084188755738004,0.868084063555783
sub-EN114,11,L,45,-0.6451792253131232,0.2507324223327504
sub-EN114,11,L,46,-0.6629436011875484,0.2745175452919246
sub-EN114,11,L,47,-0.109151874106024,0.1802954935220781
sub-EN114,11,L,48,-4.640835600294467,0.2643068824563319
sub-EN114,11,L,49,-0.3095150068892447,0.27616913037503
sub-EN114,11,L,50,0.0302167265820727,0.1096760623023433
sub-EN114,11,L,51,-0.5526198420266503,0.2397552296802861
sub-EN114,11,L,52,0.0240768623261739,0.6546229542513268
sub-EN114,11,L,53,-0.93409875414375,0.2527762521650358
sub-EN114,11,L,54,-0.1039004105767187,0.3617684084987325
sub-EN114,11,L,55,-0.2221366027089313,0.2283586796876731
sub-EN114,11,L,56,-0.172825627348342,0.2457339989854898
sub-EN114,11,L,57,0.0265278249269725,0.4410316391419673
sub-EN114,11,L,58,-0.2357654170620697,0.3279552373456386
sub-EN114,11,L,59,-0.2541375826180289,0.2567414894074159
sub-EN114,11,L,60,-0.6332725043212235,0.1940228066423502
sub-EN114,11,L,61,-0.0135302292716926,0.700695501039506
sub-EN114,11,L,62,-1.212204526992262,0.2613650614811657
sub-EN114,11,L,63,-1.330035371549003,0.2925952555836832
sub-EN114,11,L,64,-0.0691510018794446,0.53962806276605
sub-EN114,11,L,65,-0.1635607080223652,0.251151721254192
sub-EN114,11,L,66,-0.2503597406150241,0.2386568288250917
sub-EN114,11,L,67,-0.2322201373218297,0.2833352625137249
sub-EN114,11,L,68,-1.0232194892564308,0.2674856514611268
sub-EN114,11,L,69,-0.0408416401281423,0.1549982443832435
sub-EN114,11,L,70,-0.3253252202320211,0.3056688836960183
sub-EN114,11,L,71,-0.0849316908864479,0.2319065194377405
sub-EN114,11,L,72,-0.0893156466208851,0.321178559019983
sub-EN114,11,L,73,-0.0446823892326838,0.3463530530333676
sub-EN114,11,L,74,-0.2616668126466086,0.389482869041532
sub-EN114,11,L,75,-0.0186948257879819,0.492536630956456
sub-EN114,11,L,76,-0.2926128823751122,0.2671793021367113
sub-EN114,11,L,77,-0.3391196101624722,0.2436403647092284
sub-EN114,11,L,78,-1.123148403809865,0.2781560463615932
sub-EN114,11,L,79,-0.1017967081239657,0.2478515197685489
sub-EN114,11,L,80,0.0099043105801762,0.7721749512833113
sub-EN114,11,L,81,-0.1391685241250197,0.3592522548844026
sub-EN114,11,L,82,-0.2847618555077804,0.1686114057597493
sub-EN114,11,L,83,-0.1413985029344428,0.3674155126295176
sub-EN114,11,L,84,-0.2455929375686535,0.2692096685786551
sub-EN114,11,L,85,0.0174069792645421,0.7474250065646348
sub-EN114,11,L,86,-0.2126634413218177,0.2913053506430919
sub-EN114,11,L,87,-0.0412754853056059,0.0408557688755095
sub-EN114,11,L,88,-0.2740975702813397,0.2827348960961416
sub-EN114,11,L,89,-0.0615974291449975,0.0226567845738574
sub-EN114,11,L,90,-0.0333850512541284,0.2955947701387856
sub-EN114,11,L,91,-0.0128382606629662,0.4385908941837254
sub-EN114,11,L,92,0.0334518798166336,0.5064470684687223
sub-EN114,11,L,93,-0.5266348082601766,0.2543160916566419
sub-EN114,11,L,94,-0.0078957849730335,0.8878891229117406
sub-EN114,11,L,95,-0.0348470788875994,0.3232031360364216
sub-EN114,11,L,96,-0.3265360983127747,0.2222804917007617
sub-EN114,11,L,97,-0.1695039752871243,0.2316654694561345
sub-EN114,11,L,98,-0.1866662722761196,0.2393742451518311
sub-EN114,11,L,99,-0.0896342381492008,0.1913682299519771
sub-EN114,11,L,100,-0.0746477032298662,0.2389130892871917
sub-EN114,11,L,101,-0.5997383935878255,0.2685633982824282
sub-EN114,11,L,102,-0.3074046023863838,0.2391999069650921
sub-EN114,11,L,103,-0.070776299076432,0.2889119530946332
sub-EN114,11,L,104,-0.0164317751758381,0.5965245633739397
sub-EN114,11,L,105,-0.3651486418698266,0.2030262929566627
sub-EN114,11,L,106,-0.1033401693150579,0.3167575787920083
sub-EN114,11,L,107,-0.0592607026627127,0.1467660610219713
sub-EN114,11,L,108,-0.0717361103643054,0.2183793283853303
sub-EN114,11,L,109,-0.0336584030943913,0.1289037869749104
sub-EN114,11,L,110,-0.0005367948640297,0.9683020594957186
sub-EN114,11,L,111,-0.4462688281540263,0.235719460728714
sub-EN114,11,L,112,-0.6711636850875478,0.253516754402461
sub-EN114,11,L,113,0.0195668457556212,0.4699423784904387
sub-EN114,11,L,114,-0.0157939270980593,0.2534937425653674
sub-EN114,11,L,115,-0.0672051028575217,0.2333646625564839
sub-EN114,11,L,116,-0.025662355608574,0.2541722136092125
sub-EN114,11,L,117,-0.0331984714662823,0.4909335875675865
sub-EN114,11,L,118,-0.019005355412324,0.1335516021054705
sub-EN114,11,L,119,-0.3288405976240909,0.2453742791040381
sub-EN114,11,R,0,-1282.3009456348384,0.2658438787438959
sub-EN114,11,R,1,0.0115850349286918,0.9814314022926888
sub-EN114,11,R,2,-8.630645332146498,0.2740185111494037
sub-EN114,11,R,3,-86.52478592489753,0.2622493099759042
sub-EN114,11,R,4,-5.174535694085978,0.211913135153851
sub-EN114,11,R,5,-0.143753752920827,0.154321676863369
sub-EN114,11,R,6,-16.21175910764471,0.2554706022467672
sub-EN114,11,R,7,-0.650170782282012,0.0092984479535968
sub-EN114,11,R,8,-12.517674044814369,0.2725434464986858
sub-EN114,11,R,9,-0.1846465008976563,0.5028143164336105
sub-EN114,11,R,10,-3.245272860191351,0.2668835398632839
sub-EN114,11,R,11,-10.61948692737342,0.2609951610264666
sub-EN114,11,R,12,-2.841983695467068,0.2663029168682908
sub-EN114,11,R,13,-2.130748381282117,0.2469966993716718
sub-EN114,11,R,14,-7.215931454703027,0.2816936760940253
sub-EN114,11,R,15,-1.4672689321491696,0.2283477164730065
sub-EN114,11,R,16,-2.073478202830967,0.2130608499325338
sub-EN114,11,R,17,-7.281814184769747,0.2751228561347253
sub-EN114,11,R,18,-0.2798995597295666,0.2117744038847484
sub-EN114,11,R,19,-0.2375230264181809,0.2478566350946137
sub-EN114,11,R,20,-0.6909113715696173,0.3371100029495679
sub-EN114,11,R,21,-1.3699157181344153,0.2539606233940981
sub-EN114,11,R,22,-1.813018639776249,0.2710571569495424
sub-EN114,11,R,23,-0.6154745818688139,0.3176603258136675
sub-EN114,11,R,24,-0.334989587038027,0.1797750472867696
sub-EN114,11,R,25,-0.0698598235205544,0.1498552978984495
sub-EN114,11,R,26,-0.0959945599986199,0.1973827607307492
sub-EN114,11,R,27,-1.0686133694039417,0.2876396720759607
sub-EN114,11,R,28,-0.3022660673201077,0.2708698734003947
sub-EN114,11,R,29,-0.1503356536811838,0.1222126122264378
sub-EN114,11,R,30,-0.4409982437143707,0.0050925454985033
sub-EN114,11,R,31,-0.1273381502678061,0.0682482245885693
sub-EN114,11,R,32,-1.0093454340559107,0.2735042955034011
sub-EN114,11,R,33,-0.2040003071493573,0.1536658388900338
sub-EN114,11,R,34,-0.3485317607081042,0.0869668027565982
sub-EN114,11,R,35,-0.1698593275482369,0.3013894523346174
sub-EN114,11,R,36,-0.16245571633663,0.3173808514685509
sub-EN114,11,R,37,-2.92367228517698,0.285366313244393
sub-EN114,11,R,38,-0.8729994531077399,0.2088203633349302
sub-EN114,11,R,39,-1.763115194837745,0.2638088069768818
sub-EN114,11,R,40,-0.1019938091751662,0.2770446602438935
sub-EN114,11,R,41,-2.6430359828996752,0.2698562038031983
sub-EN114,11,R,42,-0.1211973728960366,0.2429134322453477
sub-EN114,11,R,43,-0.3588851065687328,0.2184945812761085
sub-EN114,11,R,44,0.0432665532186501,0.0389292106653633
sub-EN114,11,R,45,-0.9143100651054004,0.2518645291663496
sub-EN114,11,R,46,0.0433667410614009,0.1420823469726756
sub-EN114,11,R,47,-0.8484147970832745,0.260023931258191
sub-EN114,11,R,48,-1.1171311665804065,0.3020278900546634
sub-EN114,11,R,49,-1.5017477044382923,0.2816935048292471
sub-EN114,11,R,50,-0.1510225765566962,0.3974956124147993
sub-EN114,11,R,51,-0.2011341107280426,0.3284173162385504
sub-EN114,11,R,52,-0.0278106591005292,0.6784686634414854
sub-EN114,11,R,53,-0.0166459907141443,0.421714527074282
sub-EN114,11,R,54,-0.1396099703529875,0.2345287216549714
sub-EN114,11,R,55,-0.0262187252232221,0.2567939445844624
sub-EN114,11,R,56,-0.200230041703048,0.2346617594170731
sub-EN114,11,R,57,-0.0387368878328762,0.6427965930411664
sub-EN114,11,R,58,-0.1379469743382467,0.2987380997742059
sub-EN114,11,R,59,-0.2597262054480403,0.227445473479168
sub-EN114,11,R,60,-0.7249395643092733,0.2290244052685547
sub-EN114,11,R,61,-0.0658585620427604,0.0169178254205245
sub-EN114,11,R,62,-1.0377081940843498,0.2577471599133097
sub-EN114,11,R,63,-0.8884889086734946,0.2772844473306856
sub-EN114,11,R,64,-0.1889037998472251,0.309645886287842
sub-EN114,11,R,65,-0.037975284554502,0.122347879430375
sub-EN114,11,R,66,-0.762920809334086,0.2731580411810327
sub-EN114,11,R,67,-0.7859733004840377,0.2917535044490105
sub-EN114,11,R,68,-0.5339648656444487,0.2804002695752713
sub-EN114,11,R,69,0.0499649717854178,0.3630904004593006
sub-EN114,11,R,70,-0.495963873663976,0.2793803853025881
sub-EN114,11,R,71,-0.025675171249801,0.4445353979933464
sub-EN114,11,R,72,-0.9443758623546208,0.2733210517943319
sub-EN114,11,R,73,-0.0252253854043715,0.4437173202339429
sub-EN114,11,R,74,-0.0002674173547549,0.9943595641929288
sub-EN114,11,R,75,-0.7214768137023828,0.2623886444721599
sub-EN114,11,R,76,-0.1135368129452368,0.1905058520263356
